id_municipio,ano,mes,regiao,homicidio_doloso,latrocinio,lesao_corporal_morte,crimes_violentos_letais_intencionais,homicidio_intervencao_policial,letalidade_violenta,homicidio_culposo,roubo_transeunte,roubo_celular,roubo_corporal_coletivo,roubo_rua,roubo_veiculo,roubo_carga,roubo_comercio,roubo_residencia,roubo_banco,roubo_caixa_eletronico,roubo_conducao_saque,roubo_apos_saque,roubo_bicicleta,outros_roubos,total_roubos,furto_veiculos,furto_transeunte,furto_coletivo,furto_celular,furto_bicicleta,outros_furtos,total_furtos,policial_militar_morto_servico,policial_civil_morto_servico,registro_ocorrencia,tipo_fase,data_referencia,UF
3300100,2024,12,"Interior",0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,9,3,0,21,2,36,71,0,0,559,"Consolidado com errata","01/12/2024","RJ"
3300159,2016,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/04/2016","RJ"
3300225,2014,11,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/11/2014","RJ"
3300258,2015,7,"Interior",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,13,19,0,0,106,"Consolidado com errata","01/07/2015","RJ"
3300308,2022,8,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,24,26,0,0,302,"Consolidado com errata","01/08/2022","RJ"
3300506,2022,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0,0,43,"Consolidado com errata","01/04/2022","RJ"
3300605,2015,9,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2,11,18,0,0,101,"Consolidado com errata","01/09/2015","RJ"
3300803,2017,12,"Interior",0,0,0,0,0,0,0,5,1,3,9,1,0,0,1,0,0,0,0,0,0,11,0,2,0,0,1,18,21,0,0,120,"Consolidado com errata","01/12/2017","RJ"
3300902,2014,10,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,40,"Consolidado com errata","01/10/2014","RJ"
3300936,2015,5,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/05/2015","RJ"
3300951,2018,3,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,24,"Consolidado com errata","01/03/2018","RJ"
3301108,2023,7,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,42,"Consolidado com errata","01/07/2023","RJ"
3301157,2014,11,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,13,0,0,58,"Consolidado com errata","01/11/2014","RJ"
3301207,2015,11,"Interior",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,7,0,0,69,"Consolidado com errata","01/11/2015","RJ"
3301306,2022,5,"Interior",0,0,0,0,0,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,14,18,0,0,117,"Consolidado com errata","01/05/2022","RJ"
3301405,2018,7,"Interior",0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,3,4,0,0,47,"Consolidado com errata","01/07/2018","RJ"
3301504,2017,6,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,6,0,0,52,"Consolidado com errata","01/06/2017","RJ"
3301603,2020,9,"Interior",0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,39,"Consolidado com errata","01/09/2020","RJ"
3301801,2022,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,10,0,0,53,"Consolidado com errata","01/04/2022","RJ"
3301850,2021,10,"Baixada Fluminense",0,0,0,0,1,1,0,5,1,1,7,3,0,0,0,0,0,0,0,0,1,11,4,3,0,1,1,18,27,0,0,174,"Consolidado com errata","01/10/2021","RJ"
3301876,2016,8,"Interior",0,0,0,0,1,1,0,2,1,0,3,1,0,2,0,0,0,0,0,0,1,7,5,2,0,2,0,21,30,0,0,132,"Consolidado com errata","01/08/2016","RJ"
3302056,2016,2,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/02/2016","RJ"
3302106,2014,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,1,0,2,0,14,18,0,0,113,"Consolidado com errata","01/04/2014","RJ"
3302254,2014,7,"Interior",0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,2,6,0,0,0,2,0,13,15,0,0,219,"Consolidado com errata","01/07/2014","RJ"
3302304,2018,3,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15,"Consolidado com errata","01/03/2018","RJ"
3302452,2017,3,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/03/2017","RJ"
3302601,2018,4,"Interior",0,0,0,0,0,0,2,8,2,2,12,9,0,3,0,0,0,0,0,0,2,26,7,2,0,4,0,14,27,0,0,187,"Consolidado com errata","01/04/2018","RJ"
3302700,2017,6,"Grande NiterÃƒÂ³i",0,0,0,0,0,0,4,49,9,3,61,19,0,1,3,0,0,0,0,0,5,89,13,15,0,7,0,68,103,0,0,492,"Consolidado com errata","01/06/2017","RJ"
3302809,2017,12,"Interior",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,"Consolidado com errata","01/12/2017","RJ"
3302858,2023,7,"Baixada Fluminense",0,0,0,0,0,0,3,31,5,25,61,20,1,2,1,0,0,0,0,0,5,90,20,4,0,1,0,41,66,0,0,512,"Consolidado com errata","01/07/2023","RJ"
3302908,2016,3,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,1,18,24,0,0,181,"Consolidado com errata","01/03/2016","RJ"
3303005,2014,7,"Interior",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,18,0,0,107,"Consolidado com errata","01/07/2014","RJ"
3303104,2015,4,"Interior",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,11,0,0,63,"Consolidado com errata","01/04/2015","RJ"
3303609,2017,10,"Baixada Fluminense",0,0,0,0,0,0,0,5,5,0,10,6,4,0,0,0,0,0,0,1,0,21,2,1,0,0,0,11,14,0,0,126,"Consolidado com errata","01/10/2017","RJ"
3303708,2020,10,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,11,0,0,85,"Consolidado com errata","01/10/2020","RJ"
3303807,2022,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,0,0,1,11,20,0,0,157,"Consolidado com errata","01/04/2022","RJ"
3303856,2016,6,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/06/2016","RJ"
3303906,2022,6,"Interior",0,0,0,0,0,0,1,8,0,0,8,0,0,6,0,0,0,0,0,0,0,14,8,5,0,15,0,93,121,0,0,946,"Consolidado com errata","01/06/2022","RJ"
3303955,2015,11,"Interior",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8,10,0,0,74,"Consolidado com errata","01/11/2015","RJ"
3304003,2016,5,"Interior",0,0,0,0,0,0,1,0,1,0,1,2,2,0,0,0,0,0,0,0,3,8,0,1,0,1,0,17,19,0,0,97,"Consolidado com errata","01/05/2016","RJ"
3304102,2016,8,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,1,6,17,0,0,83,"Consolidado com errata","01/08/2016","RJ"
3304110,2014,9,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,8,9,0,0,64,"Consolidado com errata","01/09/2014","RJ"
3304128,2015,7,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consolidado com errata","01/07/2015","RJ"
3304151,2015,8,"Interior",0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,9,12,0,0,53,"Consolidado com errata","01/08/2015","RJ"
3304300,2020,6,"Interior",0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,5,3,0,0,1,0,8,12,0,0,138,"Consolidado com errata","01/06/2020","RJ"
3304409,2021,2,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,7,0,0,40,"Consolidado com errata","01/02/2021","RJ"
3304508,2016,1,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,22,"Consolidado com errata","01/01/2016","RJ"
3304524,2023,11,"Interior",0,0,0,0,0,0,4,4,7,0,11,3,0,0,0,0,0,0,0,0,3,17,7,6,0,17,5,87,122,0,0,673,"Consolidado com errata","01/11/2023","RJ"
3304607,2022,1,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,4,0,0,31,"Consolidado com errata","01/01/2022","RJ"
3304706,2014,8,"Interior",0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,3,1,1,0,2,0,20,24,0,0,164,"Consolidado com errata","01/08/2014","RJ"
3304755,2017,2,"Interior",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,2,7,0,0,40,"Consolidado com errata","01/02/2017","RJ"
3305000,2017,9,"Interior",0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,18,22,0,0,90,"Consolidado com errata","01/09/2017","RJ"
3305133,2021,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Consolidado com errata","01/04/2021","RJ"
3305158,2017,3,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,42,"Consolidado com errata","01/03/2017","RJ"
3305208,2015,6,"Interior",0,0,0,0,0,0,3,6,1,0,7,4,0,0,0,0,0,0,0,0,1,12,7,3,0,6,0,24,40,0,0,226,"Consolidado com errata","01/06/2015","RJ"
3305307,2018,4,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,19,"Consolidado com errata","01/04/2018","RJ"
3305406,2014,9,"Interior",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,0,0,67,"Consolidado com errata","01/09/2014","RJ"
3305604,2015,1,"Interior",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,10,12,0,0,69,"Consolidado com errata","01/01/2015","RJ"
3305703,2016,5,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,16,"Consolidado com errata","01/05/2016","RJ"
3305752,2016,6,"Interior",0,0,0,0,0,0,0,19,2,4,25,4,0,1,0,0,0,0,0,0,1,31,0,0,0,0,1,9,10,0,0,95,"Consolidado com errata","01/06/2016","RJ"
3305901,2015,6,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,20,"Consolidado com errata","01/06/2015","RJ"
3306008,2017,4,"Interior",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,4,1,0,4,3,39,51,0,0,303,"Consolidado com errata","01/04/2017","RJ"
3306107,2015,11,"Interior",0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,3,1,0,2,0,20,26,0,0,157,"Consolidado com errata","01/11/2015","RJ"
3306156,2024,11,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,"Consolidado com errata","01/11/2024","RJ"
3306206,2019,1,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,16,19,0,0,118,"Consolidado com errata","01/01/2019","RJ"
3306305,2023,7,"Interior",1,0,0,1,0,1,4,2,1,0,3,6,0,1,2,0,0,0,0,0,4,16,7,5,0,9,0,30,51,0,0,977,"Consolidado com errata","01/07/2023","RJ"
3300209,2022,8,"Interior",0,0,0,0,1,1,2,7,12,0,19,3,0,1,0,0,0,0,1,0,3,27,10,6,0,8,1,92,117,0,0,544,"Consolidado com errata","01/08/2022","RJ"
3303401,2017,2,"Interior",0,0,0,0,0,0,2,6,1,0,7,0,0,5,1,0,0,0,1,0,5,19,1,1,0,5,1,28,36,0,0,333,"Consolidado com errata","01/02/2017","RJ"
3305505,2014,12,"Interior",0,0,0,0,0,0,0,9,2,0,11,2,1,2,2,0,0,0,1,0,2,21,12,3,0,5,0,63,83,0,0,343,"Consolidado com errata","01/12/2014","RJ"
3305554,2020,9,"Baixada Fluminense",0,0,0,0,0,0,1,15,10,2,27,4,0,0,0,0,0,0,1,0,3,35,5,1,0,2,1,13,22,0,0,176,"Consolidado com errata","01/09/2020","RJ"
3302502,2021,12,"Baixada Fluminense",1,0,0,1,1,2,0,16,5,1,22,5,0,7,1,0,0,0,1,0,3,39,26,6,0,11,6,44,93,0,0,609,"Consolidado com errata","01/12/2021","RJ"
3300233,2019,5,"Interior",0,0,0,0,0,0,0,8,3,0,11,0,1,0,1,0,0,0,0,0,3,16,0,6,1,0,1,50,58,0,0,228,"Consolidado com errata","01/05/2019","RJ"
3300407,2018,11,"Interior",0,0,0,0,0,0,0,4,2,0,6,3,1,11,1,0,0,0,0,0,2,24,9,5,1,7,0,39,61,0,0,328,"Consolidado com errata","01/11/2018","RJ"
3301900,2024,4,"Interior",0,0,0,0,0,0,2,21,9,1,31,14,0,2,0,0,0,0,0,0,5,52,28,3,1,9,2,40,83,0,0,528,"Consolidado com errata","01/04/2024","RJ"
3302007,2023,3,"Baixada Fluminense",0,0,0,0,0,0,0,11,11,2,24,4,0,4,2,0,0,0,1,0,2,37,8,5,3,8,1,36,61,0,0,478,"Consolidado com errata","01/03/2023","RJ"
3302205,2015,9,"Interior",0,0,0,0,0,0,2,0,0,0,0,1,3,1,0,0,0,0,0,0,0,5,2,3,2,8,2,34,51,0,0,326,"Consolidado com errata","01/09/2015","RJ"
3302270,2022,12,"Baixada Fluminense",0,0,0,0,6,6,0,5,3,1,9,6,1,1,0,0,0,0,0,0,2,19,3,0,1,2,0,9,15,0,0,158,"Consolidado com errata","01/12/2022","RJ"
3302403,2024,9,"Interior",0,0,0,0,0,0,3,2,5,0,7,1,0,1,0,0,0,0,0,0,2,11,7,5,2,10,2,75,101,0,0,886,"Consolidado com errata","01/09/2024","RJ"
3303203,2024,7,"Baixada Fluminense",0,0,0,0,1,1,0,26,24,2,52,25,1,1,0,0,0,0,0,0,5,84,14,9,3,18,6,105,155,0,0,711,"Consolidado com errata","01/07/2024","RJ"
3303302,2024,10,"Grande NiterÃƒÂ³i",0,0,0,0,1,1,14,78,33,4,115,58,4,7,1,0,0,1,1,0,25,212,41,37,19,108,49,491,745,0,0,3190,"Consolidado com errata","01/10/2024","RJ"
3304144,2023,4,"Baixada Fluminense",0,0,0,0,1,1,2,22,6,1,29,4,4,3,3,0,0,0,0,0,2,45,17,4,2,8,0,53,84,0,0,495,"Consolidado com errata","01/04/2023","RJ"
3304201,2016,6,"Interior",0,0,0,0,0,0,3,8,2,0,10,3,0,8,0,0,0,0,1,0,1,23,3,6,2,8,2,51,72,0,0,350,"Consolidado com errata","01/06/2016","RJ"
3304805,2016,10,"Interior",0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3,6,0,1,2,3,9,21,0,0,101,"Consolidado com errata","01/10/2016","RJ"
3305802,2021,3,"Interior",0,0,0,0,0,0,2,2,2,0,4,4,0,0,1,0,0,0,0,0,1,10,1,2,1,8,0,40,52,0,0,427,"Consolidado com errata","01/03/2021","RJ"
3300704,2020,10,"Interior",1,0,0,1,0,1,4,15,10,0,25,4,0,0,0,0,0,0,0,0,4,33,10,4,1,6,4,60,85,0,0,492,"Consolidado com errata","01/10/2020","RJ"
3305109,2021,6,"Baixada Fluminense",1,0,0,1,5,6,0,138,42,65,245,82,26,5,2,0,0,0,6,0,47,413,72,8,6,7,0,76,169,0,0,1206,"Consolidado com errata","01/06/2021","RJ"
3300456,2022,11,"Baixada Fluminense",4,0,0,4,1,5,1,99,32,17,148,87,10,2,0,0,0,0,0,0,25,272,47,10,8,8,3,54,130,0,0,1240,"Consolidado com errata","01/11/2022","RJ"
3301009,2023,6,"Interior",4,0,0,4,0,4,10,40,43,2,85,7,1,5,3,0,0,0,0,2,24,127,18,3,12,31,33,131,228,0,0,1564,"Consolidado com errata","01/06/2023","RJ"
3304904,2024,3,"Grande NiterÃƒÂ³i",4,0,0,4,0,4,8,107,29,8,144,52,2,2,3,0,0,0,2,0,18,223,108,46,7,39,2,339,541,0,0,2348,"Consolidado com errata","01/03/2024","RJ"
3303500,2024,1,"Baixada Fluminense",7,0,0,7,0,7,15,178,111,23,312,126,20,8,4,0,0,0,3,1,45,519,89,29,3,46,3,274,444,0,0,3385,"Consolidado com errata","01/01/2024","RJ"
3301702,2023,11,"Baixada Fluminense",7,1,1,9,1,10,20,200,99,32,331,354,48,2,2,0,0,0,7,0,78,822,68,44,6,48,4,229,399,0,0,3080,"Consolidado com errata","01/11/2023","RJ"
3304557,2022,5,"Capital",49,2,1,52,54,106,50,2004,784,365,3153,1210,162,90,20,0,3,4,22,13,580,5257,580,883,663,1680,156,4567,8529,0,0,33108,"Consolidado com errata","01/05/2022","RJ"
