ano,mes,homicidio_doloso,latrocinio,lesao_corporal_morte,crimes_violentos_letais_intencionais,homicidio_intervencao_policial,letalidade_violenta,homicidio_culposo,roubo_transeunte,roubo_celular,roubo_corporal_coletivo,roubo_rua,roubo_veiculo,roubo_carga,roubo_comercio,roubo_residencia,roubo_banco,roubo_caixa_eletronico,roubo_conducao_saque,roubo_apos_saque,roubo_bicicleta,outros_roubo,total_roubos,furto_veiculos,furto_transeunte,furto_coletivo,furto_celular,furto_bicicleta,outros_furtos,total_furtos,policial_militar_morto_servico,policial_civil_morto_servico,registro_ocorrencia,tipo_fase,data_referencia,UF
1991,6,647,14,,,,661,,831,,342,1173,1354,82,518,178,37,,,,,81,3423,1992,673,,,,3519,6184,0,,,"Consolidado com errata","01/06/1991","RJ"
1991,12,638,16,,,,654,,1022,,358,1380,1563,157,563,242,24,,,,,131,4060,1930,1028,,,,3563,6521,0,,,"Consolidado com errata","01/12/1991","RJ"
1991,8,557,11,,,,568,,813,,299,1112,1347,71,498,189,29,,,,,88,3334,1835,794,,,,3641,6270,0,,,"Consolidado com errata","01/08/1991","RJ"
1991,3,713,25,,,,738,,963,,422,1385,1265,71,443,191,43,,,,,131,3529,2084,1062,,,,3573,6719,0,,,"Consolidado com errata","01/03/1991","RJ"
1991,7,558,14,,,,572,,797,,308,1105,1365,82,496,186,25,,,,,94,3353,1978,700,,,,3604,6282,0,,,"Consolidado com errata","01/07/1991","RJ"
1991,4,634,20,,,,654,,1186,,354,1540,1415,81,425,199,36,,,,,112,3808,2085,1195,,,,3290,6570,0,,,"Consolidado com errata","01/04/1991","RJ"
1991,5,650,20,,,,670,,931,,335,1266,1449,82,553,231,27,,,,,147,3755,2185,723,,,,3546,6454,0,,,"Consolidado com errata","01/05/1991","RJ"
1991,11,577,13,,,,590,,978,,409,1387,1600,94,569,239,26,,,,,97,4012,2039,884,,,,3601,6524,0,,,"Consolidado com errata","01/11/1991","RJ"
1991,2,732,17,,,,749,,963,,432,1395,1097,64,357,171,35,,,,,142,3261,1850,1066,,,,3309,6225,0,,,"Consolidado com errata","01/02/1991","RJ"
1991,9,542,19,,,,561,,805,,281,1086,1353,91,473,199,12,,,,,90,3304,1993,810,,,,3460,6263,0,,,"Consolidado com errata","01/09/1991","RJ"
1991,1,657,15,,,,672,,967,,381,1348,1174,63,350,188,37,,,,,158,3318,2009,1147,,,,3561,6717,0,,,"Consolidado com errata","01/01/1991","RJ"
1991,10,613,21,,,,634,,834,,328,1162,1470,83,561,228,16,,,,,107,3627,1999,862,,,,3621,6482,0,,,"Consolidado com errata","01/10/1991","RJ"
1992,2,691,27,,,,718,,967,,426,1393,1877,200,613,300,28,,,,,139,4550,2236,937,,,,3713,6886,0,,,"Consolidado com errata","01/02/1992","RJ"
1992,10,638,24,,,,662,,827,,406,1233,2322,135,361,258,25,,,,,121,4455,2452,875,,,,3593,6920,0,,,"Consolidado com errata","01/10/1992","RJ"
1992,11,658,19,,,,677,,807,,377,1184,2050,122,365,247,26,,,,,107,4101,2355,764,,,,3586,6705,0,,,"Consolidado com errata","01/11/1992","RJ"
1992,5,639,28,,,,667,,940,,439,1379,2194,143,523,276,16,,,,,126,4657,2422,849,,,,3789,7060,0,,,"Consolidado com errata","01/05/1992","RJ"
1992,4,648,29,,,,677,,1050,,438,1488,2090,182,544,268,13,,,,,119,4704,2199,875,,,,3841,6915,0,,,"Consolidado com errata","01/04/1992","RJ"
1992,1,617,19,,,,636,,962,,373,1335,1801,172,579,271,12,,,,,126,4296,2357,969,,,,3987,7313,0,,,"Consolidado com errata","01/01/1992","RJ"
1992,3,767,12,,,,779,,1069,,426,1495,1825,172,559,250,27,,,,,82,4410,2241,939,,,,3983,7163,0,,,"Consolidado com errata","01/03/1992","RJ"
1992,12,677,22,,,,699,,823,,357,1180,1832,186,351,255,23,,,,,91,3918,1999,931,,,,3694,6624,0,,,"Consolidado com errata","01/12/1992","RJ"
1992,7,541,36,,,,577,,810,,384,1194,2167,151,412,214,19,,,,,107,4264,2415,787,,,,3672,6874,0,,,"Consolidado com errata","01/07/1992","RJ"
1992,6,583,26,,,,609,,901,,417,1318,2220,171,444,237,10,,,,,93,4493,2340,819,,,,3594,6753,0,,,"Consolidado com errata","01/06/1992","RJ"
1992,9,560,19,,,,579,,808,,370,1178,2165,168,340,255,13,,,,,112,4231,2315,839,,,,3487,6641,0,,,"Consolidado com errata","01/09/1992","RJ"
1992,8,616,27,,,,643,,850,,397,1247,1959,134,375,249,15,,,,,114,4093,2288,818,,,,3686,6792,0,,,"Consolidado com errata","01/08/1992","RJ"
1993,10,634,29,,,,663,,903,,412,1315,2228,142,282,249,28,,,,,119,4363,2393,601,,,,3518,6512,0,,,"Consolidado com errata","01/10/1993","RJ"
1993,6,624,24,,,,648,,749,,391,1140,1988,114,310,214,17,,,,,127,3910,2199,569,,,,3389,6157,0,,,"Consolidado com errata","01/06/1993","RJ"
1993,8,617,22,,,,639,,899,,351,1250,2097,143,247,205,15,,,,,124,4081,2273,660,,,,3475,6408,0,,,"Consolidado com errata","01/08/1993","RJ"
1993,2,651,17,,,,668,,752,,348,1100,1897,135,279,220,20,,,,,111,3762,2127,671,,,,3461,6259,0,,,"Consolidado com errata","01/02/1993","RJ"
1993,7,657,20,,,,677,,818,,355,1173,2029,138,290,199,14,,,,,118,3961,2272,662,,,,3480,6414,0,,,"Consolidado com errata","01/07/1993","RJ"
1993,9,572,19,,,,591,,787,,362,1149,2058,143,297,217,14,,,,,98,3976,2354,580,,,,3349,6283,0,,,"Consolidado com errata","01/09/1993","RJ"
1993,4,721,23,,,,744,,829,,395,1224,1994,139,294,216,25,,,,,142,4034,2088,561,,,,3618,6267,0,,,"Consolidado com errata","01/04/1993","RJ"
1993,11,609,31,,,,640,,958,,423,1381,2181,166,328,220,25,,,,,127,4428,2173,612,,,,3390,6175,0,,,"Consolidado com errata","01/11/1993","RJ"
1993,1,597,13,,,,610,,688,,410,1098,2048,133,299,233,20,,,,,104,3935,2341,761,,,,3791,6893,0,,,"Consolidado com errata","01/01/1993","RJ"
1993,3,755,18,,,,773,,735,,450,1185,2289,146,337,218,13,,,,,161,4349,2458,636,,,,3809,6903,0,,,"Consolidado com errata","01/03/1993","RJ"
1993,12,618,25,,,,643,,907,,378,1285,1973,185,326,221,17,,,,,123,4130,1932,658,,,,3399,5989,0,,,"Consolidado com errata","01/12/1993","RJ"
1993,5,665,24,,,,689,,755,,447,1202,2008,117,350,193,17,,,,,133,4020,2287,517,,,,3604,6408,0,,,"Consolidado com errata","01/05/1993","RJ"
1994,1,671,19,,,,690,,912,,352,1264,2010,94,304,216,18,,,,,136,4042,2286,538,,,,3407,6231,0,,,"Consolidado com errata","01/01/1994","RJ"
1994,8,610,18,,,,628,,1174,,426,1600,2196,108,914,196,19,,,,,170,5203,2281,1013,,,,3510,6804,0,,,"Consolidado com errata","01/08/1994","RJ"
1994,5,621,24,,,,645,,981,,481,1462,2589,139,371,225,22,,,,,180,4988,2548,488,,,,3221,6257,0,,,"Consolidado com errata","01/05/1994","RJ"
1994,9,694,12,,,,706,,849,,427,1276,2170,92,278,157,36,,,,,127,4136,1841,549,,,,2710,5100,0,,,"Consolidado com errata","01/09/1994","RJ"
1994,6,682,16,,,,698,,977,,356,1333,2560,112,324,198,10,,,,,126,4663,2409,502,,,,2960,5871,0,,,"Consolidado com errata","01/06/1994","RJ"
1994,3,740,22,,,,762,,1041,,449,1490,2725,101,358,249,26,,,,,166,5115,2630,629,,,,3242,6501,0,,,"Consolidado com errata","01/03/1994","RJ"
1994,11,681,19,,,,700,,1043,,338,1381,1957,101,287,160,38,,,,,127,4051,1736,505,,,,2794,5035,0,,,"Consolidado com errata","01/11/1994","RJ"
1994,4,737,20,,,,757,,980,,448,1428,2497,112,377,200,20,,,,,170,4804,2394,521,,,,3122,6037,0,,,"Consolidado com errata","01/04/1994","RJ"
1994,12,826,21,,,,847,,1045,,406,1451,2012,189,293,165,42,,,,,159,4311,1679,571,,,,2712,4962,0,,,"Consolidado com errata","01/12/1994","RJ"
1994,7,681,24,,,,705,,912,,374,1286,2360,140,279,179,17,,,,,118,4379,2497,521,,,,2925,5943,0,,,"Consolidado com errata","01/07/1994","RJ"
1994,10,761,8,,,,769,,897,,331,1228,2361,102,302,144,44,,,,,111,4292,2068,475,,,,2719,5262,0,,,"Consolidado com errata","01/10/1994","RJ"
1994,2,704,20,,,,724,,842,,371,1213,2033,96,316,184,18,,,,,114,3974,1862,605,,,,3021,5488,0,,,"Consolidado com errata","01/02/1994","RJ"
1995,9,623,19,,,,642,,936,,498,1434,1906,62,299,97,29,,,,,154,3981,1736,560,,,,2523,4819,0,,,"Consolidado com errata","01/09/1995","RJ"
1995,8,664,12,,,,676,,963,,445,1408,2007,68,367,124,49,,,,,182,4205,1817,622,,,,2697,5136,0,,,"Consolidado com errata","01/08/1995","RJ"
1995,11,603,17,,,,620,,871,,456,1327,1699,98,288,130,54,,,,,149,3745,1622,595,,,,2474,4691,0,,,"Consolidado com errata","01/11/1995","RJ"
1995,2,814,16,,,,830,,981,,350,1331,1876,118,294,144,32,,,,,152,3947,1737,465,,,,2519,4721,0,,,"Consolidado com errata","01/02/1995","RJ"
1995,6,673,20,,,,693,,883,,442,1325,2061,94,298,132,31,,,,,174,4115,1951,463,,,,2606,5020,0,,,"Consolidado com errata","01/06/1995","RJ"
1995,1,831,17,,,,848,,1056,,377,1433,2060,188,323,174,38,,,,,134,4350,1924,520,,,,2941,5385,0,,,"Consolidado com errata","01/01/1995","RJ"
1995,5,784,19,,,,803,,1021,,415,1436,2178,101,322,158,26,,,,,169,4390,1843,441,,,,2815,5099,0,,,"Consolidado com errata","01/05/1995","RJ"
1995,10,565,18,,,,583,,867,,486,1353,1806,59,361,122,37,,,,,147,3885,1819,622,,,,2512,4953,0,,,"Consolidado com errata","01/10/1995","RJ"
1995,7,702,12,,,,714,,904,,416,1320,2010,74,343,157,43,,,,,159,4106,1927,514,,,,2614,5055,0,,,"Consolidado com errata","01/07/1995","RJ"
1995,12,635,13,,,,648,,890,,402,1292,1509,90,324,78,38,,,,,153,3484,1575,715,,,,2498,4788,0,,,"Consolidado com errata","01/12/1995","RJ"
1995,4,788,20,,,,808,,1033,,426,1459,2293,86,315,150,37,,,,,176,4516,1842,440,,,,2556,4838,0,,,"Consolidado com errata","01/04/1995","RJ"
1995,3,756,17,,,,773,,976,,413,1389,2271,160,352,159,26,,,,,190,4547,2135,457,,,,2889,5481,0,,,"Consolidado com errata","01/03/1995","RJ"
1996,11,557,14,,,,571,,1012,,366,1378,1412,249,287,94,16,,,,,226,3662,1504,695,,,,2717,4916,0,,,"Consolidado com errata","01/11/1996","RJ"
1996,10,621,6,,,,627,,1078,,415,1493,1394,272,278,106,20,,,,,234,3797,1715,751,,,,2776,5242,0,,,"Consolidado com errata","01/10/1996","RJ"
1996,12,627,12,,,,639,,1105,,449,1554,1350,319,315,87,19,,,,,195,3839,1553,902,,,,2799,5254,0,,,"Consolidado com errata","01/12/1996","RJ"
1996,6,596,18,,,,614,,958,,507,1465,1506,237,294,77,22,,,,,173,3774,1586,813,,,,2322,4721,0,,,"Consolidado com errata","01/06/1996","RJ"
1996,9,571,11,,,,582,,1024,,383,1407,1312,250,298,103,18,,,,,170,3558,1637,833,,,,2467,4937,0,,,"Consolidado com errata","01/09/1996","RJ"
1996,3,706,14,,,,720,,994,,480,1474,1890,265,315,84,30,,,,,243,4301,1829,799,,,,2623,5251,0,,,"Consolidado com errata","01/03/1996","RJ"
1996,2,601,17,,,,618,,1002,,436,1438,1555,216,274,67,31,,,,,162,3743,1526,787,,,,2538,4851,0,,,"Consolidado com errata","01/02/1996","RJ"
1996,5,556,16,,,,572,,1025,,567,1592,1652,244,335,84,24,,,,,196,4127,1777,855,,,,2584,5216,0,,,"Consolidado com errata","01/05/1996","RJ"
1996,7,624,14,,,,638,,1073,,485,1558,1507,254,278,87,18,,,,,148,3850,1825,1013,,,,2464,5302,0,,,"Consolidado com errata","01/07/1996","RJ"
1996,8,601,20,,,,621,,1048,,449,1497,1479,251,260,115,17,,,,,180,3799,1723,926,,,,2487,5136,0,,,"Consolidado com errata","01/08/1996","RJ"
1996,4,578,14,,,,592,,1006,,530,1536,1741,250,433,120,47,,,,,207,4334,1720,788,,,,2618,5126,0,,,"Consolidado com errata","01/04/1996","RJ"
1996,1,621,10,,,,631,,986,,413,1399,1569,196,243,96,26,,,,,194,3723,1731,622,,,,2773,5126,0,,,"Consolidado com errata","01/01/1996","RJ"
1997,10,573,2,,,,575,,1080,,602,1682,1763,310,331,90,13,,,,,815,5004,1819,706,,,,3845,6370,0,,,"Consolidado com errata","01/10/1997","RJ"
1997,5,586,11,,,,597,,1461,,633,2094,1736,276,418,89,7,,,,,277,4897,1865,1178,,,,3103,6146,0,,,"Consolidado com errata","01/05/1997","RJ"
1997,6,640,16,,,,656,,1349,,543,1892,1641,259,370,79,17,,,,,287,4545,1769,1031,,,,2871,5671,0,,,"Consolidado com errata","01/06/1997","RJ"
1997,8,544,6,,,,550,,895,,612,1507,1667,257,295,79,17,,,,,1063,4885,1948,689,,,,3925,6562,0,,,"Consolidado com errata","01/08/1997","RJ"
1997,3,624,8,,,,632,,1212,,501,1713,1634,227,326,111,9,,,,,294,4314,1901,870,,,,2949,5720,0,,,"Consolidado com errata","01/03/1997","RJ"
1997,2,649,11,,,,660,,1162,,522,1684,1360,198,277,84,14,,,,,228,3845,1564,969,,,,2818,5351,0,,,"Consolidado com errata","01/02/1997","RJ"
1997,4,530,14,,,,544,,1374,,621,1995,1776,246,337,82,15,,,,,295,4746,1845,1098,,,,3016,5959,0,,,"Consolidado com errata","01/04/1997","RJ"
1997,9,601,7,,,,608,,952,,579,1531,1692,308,294,70,7,,,,,1059,4961,1923,527,,,,3728,6178,0,,,"Consolidado com errata","01/09/1997","RJ"
1997,7,541,10,,,,551,,872,,533,1405,1687,186,325,73,16,,,,,1062,4754,2001,621,,,,3500,6122,0,,,"Consolidado com errata","01/07/1997","RJ"
1997,12,537,11,,,,548,,935,,500,1435,1482,265,321,64,13,,,,,1101,4681,1582,609,,,,3847,6038,0,,,"Consolidado com errata","01/12/1997","RJ"
1997,11,529,11,,,,540,,951,,427,1378,1696,275,308,82,6,,,,,985,4730,1845,501,,,,3727,6073,0,,,"Consolidado com errata","01/11/1997","RJ"
1997,1,569,10,,,,579,,1269,,501,1770,1442,256,277,97,22,,,,,265,4129,1772,830,,,,3005,5607,0,,,"Consolidado com errata","01/01/1997","RJ"
1998,8,433,9,,,32,474,362,878,,518,1396,1857,189,315,78,14,,,,,1309,5158,1752,484,,,,4048,6284,0,,,"Consolidado com errata","01/08/1998","RJ"
1998,11,385,22,,,29,436,418,722,,576,1298,1885,115,331,74,9,,,,,1638,5350,1676,347,,,,4016,6039,0,,,"Consolidado com errata","01/11/1998","RJ"
1998,7,447,13,,,24,484,327,879,,594,1473,1966,256,332,79,10,,,,,1217,5333,1989,415,,,,4122,6526,0,,,"Consolidado com errata","01/07/1998","RJ"
1998,4,518,10,,,41,569,373,911,,597,1508,1750,220,350,67,18,,,,,1297,5210,1869,513,,,,4021,6403,0,,,"Consolidado com errata","01/04/1998","RJ"
1998,10,458,9,,,32,499,328,787,,512,1299,1938,83,296,69,7,,,,,1711,5403,1745,381,,,,4330,6456,0,,,"Consolidado com errata","01/10/1998","RJ"
1998,1,577,14,,,18,609,323,1100,,614,1714,1799,320,380,72,11,,,,,1031,5327,1754,705,,,,4355,6814,0,,,"Consolidado com errata","01/01/1998","RJ"
1998,2,519,7,,,23,549,259,1015,,564,1579,1582,255,330,74,11,,,,,1088,4919,1575,623,,,,3779,5977,0,,,"Consolidado com errata","01/02/1998","RJ"
1998,9,433,8,,,32,473,342,831,,590,1421,1691,147,303,81,7,,,,,1436,5086,1646,428,,,,4079,6153,0,,,"Consolidado com errata","01/09/1998","RJ"
1998,3,606,11,,,35,652,312,1054,,610,1664,1762,309,394,59,19,,,,,1191,5398,1889,564,,,,4582,7035,0,,,"Consolidado com errata","01/03/1998","RJ"
1998,12,465,9,,,10,484,393,827,,515,1342,1912,125,309,88,9,,,,,1676,5461,1629,483,,,,4465,6577,0,,,"Consolidado com errata","01/12/1998","RJ"
1998,6,396,5,,,38,439,321,759,,489,1248,1609,240,319,62,15,,,,,1171,4664,1804,422,,,,3631,5857,0,,,"Consolidado com errata","01/06/1998","RJ"
1998,5,489,12,,,41,542,350,795,,558,1353,1768,246,305,93,10,,,,,1284,5059,1981,322,,,,3963,6266,0,,,"Consolidado com errata","01/05/1998","RJ"
1999,10,447,15,7,469,21,490,282,1314,,639,1953,2550,80,454,113,8,,,,,1380,6538,1615,485,,,,4452,6552,0,,33646,"Consolidado com errata","01/10/1999","RJ"
1999,7,463,10,10,483,13,496,344,1085,,668,1753,2874,72,441,135,8,,,,,1577,6860,1739,436,,,,4589,6764,0,,34052,"Consolidado com errata","01/07/1999","RJ"
1999,5,533,8,6,547,33,580,356,1067,,699,1766,2684,78,443,114,15,,,,,1590,6690,1866,384,,,,4721,6971,0,,33588,"Consolidado com errata","01/05/1999","RJ"
1999,9,448,19,10,477,25,502,310,1207,,687,1894,2460,73,414,91,5,,,,,1452,6389,1555,404,,,,4187,6146,0,,32756,"Consolidado com errata","01/09/1999","RJ"
1999,2,508,14,7,529,25,554,349,890,,577,1467,2019,101,347,97,16,,,,,1530,5577,1603,431,,,,4217,6251,0,,30621,"Consolidado com errata","01/02/1999","RJ"
1999,3,451,12,13,476,25,501,328,900,,633,1533,2652,121,421,108,20,,,,,1883,6738,1999,381,,,,4576,6956,0,,35094,"Consolidado com errata","01/03/1999","RJ"
1999,4,510,14,6,530,15,545,304,897,,713,1610,2535,103,443,98,13,,,,,1635,6437,1841,347,,,,4498,6686,0,,32577,"Consolidado com errata","01/04/1999","RJ"
1999,12,478,8,11,497,26,523,449,1346,,586,1932,2137,95,389,117,6,,,,,1629,6305,1417,690,,,,4960,7067,0,,34179,"Consolidado com errata","01/12/1999","RJ"
1999,1,530,4,4,538,29,567,345,877,,544,1421,2241,99,368,82,4,,,,,1457,5672,1899,499,,,,4198,6596,0,,32209,"Consolidado com errata","01/01/1999","RJ"
1999,6,494,4,4,502,20,522,355,987,,670,1657,2798,87,459,122,19,,,,,1620,6762,1814,387,,,,4677,6878,0,,32885,"Consolidado com errata","01/06/1999","RJ"
1999,11,471,11,6,488,39,527,267,1209,,592,1801,2136,72,405,118,3,,,,,1467,6002,1538,513,,,,4721,6772,0,,32548,"Consolidado com errata","01/11/1999","RJ"
1999,8,555,27,21,603,18,621,284,1114,,645,1759,2580,90,479,126,12,,,,,1507,6553,1637,432,,,,4299,6368,0,,32684,"Consolidado com errata","01/08/1999","RJ"
2000,4,546,19,7,572,22,594,192,1370,0,776,2146,2749,303,428,105,14,,,,,1379,7124,1410,639,,,,4885,6934,0,,35786,"Consolidado com errata","01/04/2000","RJ"
2000,5,577,13,7,597,30,627,248,1607,0,819,2426,2757,327,438,94,14,,,,,1419,7475,1557,645,,,,5231,7433,0,,37301,"Consolidado com errata","01/05/2000","RJ"
2000,12,535,25,4,564,37,601,221,1293,1340,496,3129,2197,316,469,108,11,,,,,1505,7735,1362,935,,,,6094,8391,0,,36886,"Consolidado com errata","01/12/2000","RJ"
2000,6,545,28,6,579,26,605,217,1742,0,807,2549,2289,324,508,115,18,,,,,1065,6868,1497,847,,,,4744,7088,0,,35201,"Consolidado com errata","01/06/2000","RJ"
2000,3,572,12,12,596,25,621,202,1467,0,809,2276,2503,274,391,149,8,,,,,1379,6980,1483,747,,,,5394,7624,0,,37426,"Consolidado com errata","01/03/2000","RJ"
2000,9,472,19,3,494,43,537,199,1916,0,611,2527,2118,255,484,111,17,,,,,1112,6624,1437,914,,,,4951,7302,0,,35060,"Consolidado com errata","01/09/2000","RJ"
2000,11,495,16,6,517,47,564,205,1432,779,502,2713,2119,271,440,100,13,,,,,1434,7090,1512,778,,,,5236,7526,0,,35435,"Consolidado com errata","01/11/2000","RJ"
2000,2,500,11,6,517,32,549,252,1572,0,795,2367,2257,293,369,109,19,,,,,1268,6682,1466,623,,,,4992,7081,0,,36131,"Consolidado com errata","01/02/2000","RJ"
2000,7,448,16,5,469,32,501,234,1751,0,662,2413,2283,278,515,126,17,,,,,1084,6716,1423,754,,,,4726,6903,0,,34894,"Consolidado com errata","01/07/2000","RJ"
2000,8,500,16,4,520,50,570,219,1856,1,698,2555,2248,253,477,134,10,,,,,1205,6882,1464,854,,,,5232,7550,0,,37087,"Consolidado com errata","01/08/2000","RJ"
2000,10,550,12,8,570,46,616,225,1935,0,697,2632,2043,252,472,129,17,,,,,1238,6783,1539,975,,,,4952,7466,0,,37393,"Consolidado com errata","01/10/2000","RJ"
2000,1,547,13,11,571,37,608,264,1278,0,633,1911,2165,245,373,129,10,,,,,1450,6283,1610,588,,,,4862,7060,0,,33870,"Consolidado com errata","01/01/2000","RJ"
2001,7,430,7,3,440,42,482,269,1206,1231,355,2792,2053,264,521,92,13,,,,,1647,7382,1535,777,,,,5502,7814,0,,36187,"Consolidado com errata","01/07/2001","RJ"
2001,9,495,17,4,516,50,566,231,1308,1315,315,2938,2483,270,596,149,9,,,,,1962,8407,1470,753,,,,5501,7724,0,,37415,"Consolidado com errata","01/09/2001","RJ"
2001,5,519,31,6,556,45,601,287,1071,1398,630,3099,2234,283,518,109,14,,,,,1869,8126,1522,539,,,,6136,8197,0,,37289,"Consolidado com errata","01/05/2001","RJ"
2001,2,547,18,6,571,52,623,233,1106,1223,466,2795,2138,212,438,111,14,,,,,1896,7604,1426,612,,,,5869,7907,0,,35666,"Consolidado com errata","01/02/2001","RJ"
2001,3,573,23,7,603,57,660,221,1120,1405,586,3111,2589,292,520,132,10,,,,,1963,8617,1630,533,,,,6536,8699,0,,39243,"Consolidado com errata","01/03/2001","RJ"
2001,4,526,29,8,563,53,616,266,1084,1339,570,2993,2305,281,523,131,15,,,,,1853,8101,1481,519,,,,6083,8083,0,,37865,"Consolidado com errata","01/04/2001","RJ"
2001,1,543,17,5,565,43,608,240,1059,1388,440,2887,2209,264,421,116,12,,,,,1818,7727,1487,863,,,,6677,9027,0,,37342,"Consolidado com errata","01/01/2001","RJ"
2001,6,443,25,8,476,50,526,241,1049,1316,467,2832,2205,273,500,130,11,,,,,1812,7763,1482,574,,,,5643,7699,0,,35618,"Consolidado com errata","01/06/2001","RJ"
2001,8,477,20,8,505,48,553,253,1328,1320,326,2974,2387,284,565,86,18,,,,,1885,8199,1554,797,,,,5629,7980,0,,39287,"Consolidado com errata","01/08/2001","RJ"
2001,12,515,12,9,536,52,588,257,1418,1201,316,2935,2511,347,584,120,13,,,,,2063,8573,1543,943,,,,5935,8421,0,,38665,"Consolidado com errata","01/12/2001","RJ"
2001,10,547,21,10,578,57,635,218,1379,1456,339,3174,2463,272,714,141,15,,,,,2059,8838,1591,796,,,,5945,8332,0,,40485,"Consolidado com errata","01/10/2001","RJ"
2001,11,548,25,9,582,43,625,224,1370,1345,365,3080,2522,281,600,108,20,,,,,2025,8636,1476,733,,,,5776,7985,0,,38515,"Consolidado com errata","01/11/2001","RJ"
2002,5,667,22,6,695,75,770,205,1616,1324,482,3422,3210,412,638,166,13,,,,,2632,10493,1806,863,,,,6275,8944,0,,43388,"Consolidado com errata","01/05/2002","RJ"
2002,10,577,17,3,597,73,670,224,1754,1060,507,3321,2827,353,540,140,5,,,,,2486,9672,1733,933,,,,6731,9397,0,,45692,"Consolidado com errata","01/10/2002","RJ"
2002,6,552,15,7,574,58,632,203,1472,913,404,2789,2538,251,530,135,8,,,,,2089,8340,1550,808,,,,5594,7952,0,,38595,"Consolidado com errata","01/06/2002","RJ"
2002,8,493,12,9,514,99,613,204,1683,1005,426,3114,2509,317,583,140,4,,,,,2255,8922,1630,893,,,,6420,8943,0,,42695,"Consolidado com errata","01/08/2002","RJ"
2002,2,533,8,0,541,57,598,213,1324,1345,311,2980,2611,297,537,111,11,,,,,2336,8883,1578,741,,,,5869,8188,0,,37020,"Consolidado com errata","01/02/2002","RJ"
2002,4,668,24,7,699,70,769,222,1722,1369,508,3599,3490,459,669,165,14,,,,,2954,11350,1839,842,,,,6364,9045,0,,43805,"Consolidado com errata","01/04/2002","RJ"
2002,7,528,11,1,540,73,613,216,1535,943,393,2871,2682,293,568,130,12,,,,,2337,8893,1621,827,,,,6062,8510,0,,40149,"Consolidado com errata","01/07/2002","RJ"
2002,12,632,12,8,652,66,718,222,1795,883,499,3177,3098,482,687,183,8,,,,,2605,10240,1769,1052,,,,7152,9973,0,,44760,"Consolidado com errata","01/12/2002","RJ"
2002,1,536,13,7,556,86,642,185,1316,1297,322,2935,2774,336,529,124,17,,,,,2275,8990,1785,797,,,,6433,9015,0,,39833,"Consolidado com errata","01/01/2002","RJ"
2002,3,614,20,7,641,63,704,230,1578,1422,465,3465,3262,413,682,134,9,,,,,2812,10777,1781,778,,,,6513,9072,0,,42741,"Consolidado com errata","01/03/2002","RJ"
2002,9,540,17,6,563,75,638,232,1528,958,422,2908,2478,296,546,154,10,,,,,2090,8482,1753,814,,,,6212,8779,0,,40036,"Consolidado com errata","01/09/2002","RJ"
2002,11,545,22,4,571,105,676,184,1730,953,436,3119,2953,366,572,169,13,,,,,2486,9678,1875,857,,,,6708,9440,0,,43619,"Consolidado com errata","01/11/2002","RJ"
2004,9,507,21,2,530,86,616,238,2059,475,711,3245,2610,352,546,122,2,0,5,165,,1154,8201,1493,702,298,878,,5976,9347,0,0,46447,"Consolidado com errata","01/09/2004","RJ"
2006,10,552,13,2,567,87,654,196,4197,680,906,5783,2939,395,366,151,2,11,15,168,,1429,11259,2000,1503,487,1675,,7197,12862,0,0,51934,"Consolidado com errata","01/10/2006","RJ"
2007,9,447,16,1,464,125,589,299,5197,698,834,6729,2375,327,354,123,2,3,21,199,,1224,11357,1830,1871,554,1485,,7147,12887,0,2,52666,"Consolidado com errata","01/09/2007","RJ"
2007,6,445,17,3,465,108,573,242,5080,648,869,6597,2547,376,404,133,2,2,11,191,,1231,11494,1778,1892,608,1372,,6972,12622,0,0,51486,"Consolidado com errata","01/06/2007","RJ"
2008,5,412,22,2,436,147,583,250,5703,649,856,7208,2251,302,412,114,5,2,16,197,,1127,11634,1781,2108,677,1807,,7708,14081,0,0,53450,"Consolidado com errata","01/05/2008","RJ"
2009,8,432,12,3,447,75,522,203,5557,661,745,6963,1928,228,394,116,5,2,12,154,,1108,10910,1699,2273,695,1753,,7348,13768,0,0,54526,"Consolidado com errata","01/08/2009","RJ"
2009,11,438,13,4,455,76,531,219,5336,636,625,6597,1688,224,383,145,3,2,8,184,,930,10164,1576,2431,738,1920,,7375,14040,0,0,56000,"Consolidado com errata","01/11/2009","RJ"
