ano,mes,homicidio_doloso,latrocinio,lesao_corporal_morte,crimes_violentos_letais_intencionais,homicidio_intervencao_policial,letalidade_violenta,homicidio_culposo,roubo_transeunte,roubo_celular,roubo_corporal_coletivo,roubo_rua,roubo_veiculo,roubo_carga,roubo_comercio,roubo_residencia,roubo_banco,roubo_caixa_eletronico,roubo_conducao_saque,roubo_apos_saque,roubo_bicicleta,outros_roubo,total_roubos,furto_veiculos,furto_transeunte,furto_coletivo,furto_celular,furto_bicicleta,outros_furtos,total_furtos,policial_militar_morto_servico,policial_civil_morto_servico,registro_ocorrencia,tipo_fase,data_referencia,UF
2010,4,432,11,2,445,102,547,216,5581,574,716,6871,1784,181,420,113,2,1,6,129,,990,10497,1594,2263,789,1768,,7381,13795,0,0,53658,"Consolidado com errata","01/04/2010","RJ"
2010,3,492,17,4,513,81,594,186,6036,693,795,7524,2041,229,441,148,2,3,14,145,,1100,11647,1713,2744,871,1954,,8260,15542,0,0,59907,"Consolidado com errata","01/03/2010","RJ"
2010,10,406,16,7,429,71,500,219,5266,607,765,6638,1590,170,427,123,1,3,3,153,,924,10032,1545,2381,860,1721,,7579,14086,0,0,56358,"Consolidado com errata","01/10/2010","RJ"
2010,8,344,12,8,364,30,394,178,5166,543,695,6404,1558,184,362,120,1,2,10,161,,832,9634,1628,2384,873,1875,,7611,14371,0,1,56596,"Consolidado com errata","01/08/2010","RJ"
2010,6,347,12,7,366,74,440,185,5083,613,669,6365,1699,212,363,121,1,2,12,124,,896,9795,1585,2510,815,1846,,7508,14264,0,0,53942,"Consolidado com errata","01/06/2010","RJ"
2011,12,345,13,3,361,20,381,220,4163,303,418,4884,1615,350,356,108,4,1,4,148,,901,8371,1227,2958,805,1526,,8122,14638,0,2,59577,"Consolidado com errata","01/12/2011","RJ"
2011,11,339,10,2,351,33,384,205,4076,372,437,4885,1595,300,355,92,0,1,5,158,,867,8258,1263,2382,831,1592,,7508,13576,0,0,55043,"Consolidado com errata","01/11/2011","RJ"
2011,10,318,11,2,331,20,351,213,4137,397,511,5045,1695,257,394,115,1,1,6,143,,878,8535,1413,2392,922,1603,,7475,13805,0,1,56597,"Consolidado com errata","01/10/2011","RJ"
2011,6,307,18,2,327,62,389,181,4433,445,502,5380,1439,247,372,97,2,1,7,188,,782,8515,1244,2637,886,1847,,7536,14150,0,0,56247,"Consolidado com errata","01/06/2011","RJ"
2011,2,368,7,2,377,39,416,187,4742,516,588,5846,1490,234,453,81,3,2,8,185,,835,9137,1227,3130,851,2022,,7951,15181,0,0,57840,"Consolidado com errata","01/02/2011","RJ"
2011,4,403,6,7,416,68,484,186,4687,495,598,5780,1491,239,414,105,1,2,13,178,,909,9132,1293,2579,852,1933,,8132,14789,0,0,58691,"Consolidado com errata","01/04/2011","RJ"
2011,1,425,9,5,439,61,500,179,4771,505,616,5892,1567,231,409,92,4,1,4,138,,865,9203,1423,2822,763,2037,,7969,15014,0,0,57852,"Consolidado com errata","01/01/2011","RJ"
2011,8,371,11,2,384,18,402,226,4725,458,537,5720,1642,253,354,82,5,1,12,190,,855,9114,1250,2641,920,1790,,7720,14321,0,0,59713,"Consolidado com errata","01/08/2011","RJ"
2012,1,329,12,2,343,38,381,202,4094,362,417,4873,1630,299,384,104,3,2,4,154,,972,8425,1386,3210,857,1607,,8126,15186,0,1,58558,"Consolidado com errata","01/01/2012","RJ"
2012,8,294,11,1,306,44,350,220,4041,371,345,4757,1751,328,422,100,2,3,7,167,,919,8456,1309,2552,888,1647,,8332,14728,0,0,60926,"Consolidado com errata","01/08/2012","RJ"
2012,2,395,14,2,411,35,446,175,4533,379,458,5370,1981,288,457,108,3,2,6,146,,960,9321,1367,5368,869,1880,,8379,17863,0,0,61283,"Consolidado com errata","01/02/2012","RJ"
2012,11,325,8,2,335,38,373,206,3898,312,362,4572,1728,288,398,96,2,1,4,151,,893,8133,1362,2353,763,1413,,8125,14016,0,1,56523,"Consolidado com errata","01/11/2012","RJ"
2013,1,397,11,2,410,29,439,175,4352,348,405,5105,1946,336,489,125,0,4,8,155,,808,8976,1413,3492,771,1524,,8911,16111,0,0,61491,"Consolidado com errata","01/01/2013","RJ"
2013,12,461,17,5,483,43,526,195,5667,436,523,6626,2893,420,661,117,1,2,11,122,,1108,11961,1498,2687,902,1290,,8189,14566,0,0,65609,"Consolidado com errata","01/12/2013","RJ"
2003,4,585,14,11,610,125,735,207,1529,1007,624,3160,2966,303,702,169,10,0,37,232,,2643,10222,1694,780,57,540,,7338,10409,4,1,44184,"Consolidado com errata","01/04/2003","RJ"
2003,5,599,20,6,625,96,721,228,1558,1072,663,3293,3167,345,712,188,3,1,26,273,,2867,10875,1805,812,57,554,,7186,10414,4,1,45572,"Consolidado com errata","01/05/2003","RJ"
2003,1,589,20,6,615,90,705,163,1427,966,658,3051,3236,357,589,172,5,1,18,210,,2657,10296,1940,983,49,760,,6751,10483,3,2,44793,"Consolidado com errata","01/01/2003","RJ"
2003,7,527,17,8,552,100,652,196,1395,1018,426,2839,2541,324,763,174,4,0,22,278,,2511,9456,1669,729,36,573,,6595,9602,1,1,44673,"Consolidado com errata","01/07/2003","RJ"
2003,8,500,10,4,514,94,608,187,1491,1040,349,2880,2520,306,582,164,2,0,18,226,,2592,9290,1590,726,41,534,,6344,9235,4,0,42511,"Consolidado com errata","01/08/2003","RJ"
2003,3,613,16,5,634,113,747,188,1537,982,683,3202,2923,310,640,178,8,1,33,189,,2492,9976,1833,943,55,647,,7498,10976,7,1,45417,"Consolidado com errata","01/03/2003","RJ"
2003,6,546,14,2,562,86,648,236,1426,963,540,2929,2686,312,643,140,4,0,31,246,,2487,9478,1535,786,36,484,,6362,9203,3,1,44092,"Consolidado com errata","01/06/2003","RJ"
2003,11,528,12,3,543,75,618,174,1443,1130,366,2939,2429,327,523,154,2,0,14,233,,2520,9141,1560,758,39,653,,6518,9528,4,0,44024,"Consolidado com errata","01/11/2003","RJ"
2003,2,583,12,4,599,111,710,188,1532,963,691,3186,3169,443,720,170,12,0,20,234,,2680,10634,1732,858,53,648,,7044,10335,2,0,45403,"Consolidado com errata","01/02/2003","RJ"
2003,9,512,16,4,532,102,634,182,1504,1202,377,3083,2524,271,571,188,1,1,26,239,,2790,9694,1543,696,34,656,,6738,9667,2,0,44508,"Consolidado com errata","01/09/2003","RJ"
2003,10,489,16,1,506,132,638,187,1457,1277,345,3079,2701,363,563,143,0,1,26,242,,2789,9907,1553,689,31,645,,6772,9690,4,0,45199,"Consolidado com errata","01/10/2003","RJ"
2003,12,553,12,2,567,71,638,241,1585,1140,303,3028,2669,412,544,183,5,2,20,281,,2721,9865,1488,923,23,608,,6949,9991,5,0,45787,"Consolidado com errata","01/12/2003","RJ"
2004,2,540,16,5,561,65,626,178,1431,1076,404,2911,2292,279,469,163,1,3,17,253,,2678,9066,1581,813,51,719,,6855,10019,6,0,42331,"Consolidado com errata","01/02/2004","RJ"
2004,12,545,7,2,554,65,619,259,2419,381,699,3499,2579,574,500,163,5,3,30,265,,1227,8845,1517,975,331,843,,6669,10335,7,0,47478,"Consolidado com errata","01/12/2004","RJ"
2004,7,505,15,2,522,69,591,231,1763,1069,587,3419,2851,367,571,162,4,0,19,242,,1830,9465,1618,775,177,781,,6089,9440,7,0,45077,"Consolidado com errata","01/07/2004","RJ"
2004,5,605,18,5,628,103,731,202,1692,1396,384,3472,3059,480,562,148,5,0,11,226,,1917,9880,1775,673,60,729,,6706,9943,6,0,46305,"Consolidado com errata","01/05/2004","RJ"
2004,1,578,12,4,594,77,671,187,1384,1304,321,3009,2673,292,461,169,1,4,26,229,,2873,9737,1746,808,34,793,,6927,10308,1,0,45289,"Consolidado com errata","01/01/2004","RJ"
2004,10,522,13,6,541,114,655,209,2268,388,756,3412,2745,408,472,141,6,5,9,195,,1252,8645,1608,786,270,848,,6135,9647,10,0,46514,"Consolidado com errata","01/10/2004","RJ"
2004,8,521,14,6,541,90,631,239,1946,799,569,3314,2494,305,455,133,1,0,15,219,,1531,8467,1554,751,226,899,,6205,9635,2,0,47004,"Consolidado com errata","01/08/2004","RJ"
2004,6,502,13,1,516,75,591,190,1594,1371,439,3404,2789,419,528,152,1,2,10,253,,1847,9405,1617,763,66,798,,6561,9805,3,0,44850,"Consolidado com errata","01/06/2004","RJ"
2004,4,514,21,1,536,68,604,219,1890,996,454,3340,2894,422,536,150,3,1,18,219,,2342,9925,1716,684,64,714,,6546,9724,3,0,44907,"Consolidado com errata","01/04/2004","RJ"
2004,11,570,18,4,592,90,682,193,2281,437,716,3434,2645,428,518,177,3,2,14,227,,1297,8745,1527,761,318,773,,6531,9910,1,0,46496,"Consolidado com errata","01/11/2004","RJ"
2004,3,529,17,1,547,81,628,185,1529,1392,456,3377,2777,388,545,180,5,0,20,283,,2947,10522,1697,744,47,804,,7365,10657,4,0,47564,"Consolidado com errata","01/03/2004","RJ"
2005,4,526,15,3,544,67,611,238,2701,589,852,4142,3051,357,438,133,3,2,20,159,,1599,9904,1767,914,348,1188,,6183,10400,3,1,49051,"Consolidado com errata","01/04/2005","RJ"
2005,3,682,26,2,710,94,804,249,2876,553,811,4240,3056,442,464,167,1,11,19,174,,1621,10195,1811,943,340,1291,,6613,10998,4,1,50182,"Consolidado com errata","01/03/2005","RJ"
2005,11,495,16,9,520,95,615,204,3362,592,779,4733,2781,344,353,150,2,3,13,137,,790,9306,1916,1263,404,1303,,5297,10183,3,0,47712,"Consolidado com errata","01/11/2005","RJ"
2005,1,607,19,6,632,72,704,220,2424,441,650,3515,2747,402,428,155,1,4,25,166,,1304,8747,1749,991,282,1074,,6784,10880,1,0,47294,"Consolidado com errata","01/01/2005","RJ"
2005,9,533,12,4,549,111,660,225,3049,563,768,4380,2636,341,368,145,0,8,18,127,,812,8835,1723,1010,343,1250,,4962,9288,2,2,47128,"Consolidado com errata","01/09/2005","RJ"
2005,2,619,12,4,635,59,694,184,2537,410,614,3561,2610,421,434,147,6,4,19,156,,1345,8703,1521,1107,275,989,,6341,10233,3,1,44168,"Consolidado com errata","01/02/2005","RJ"
2005,12,464,19,5,488,77,565,240,3357,565,756,4678,2612,496,391,164,0,6,17,135,,804,9303,1809,1487,428,1402,,5674,10800,3,2,49604,"Consolidado com errata","01/12/2005","RJ"
2005,6,488,17,5,510,116,626,246,3018,624,826,4468,2522,397,422,144,2,11,15,149,,1367,9497,1797,1036,352,1197,,6326,10708,1,0,49133,"Consolidado com errata","01/06/2005","RJ"
2005,7,580,22,5,607,90,697,271,3041,610,843,4494,2442,351,449,165,2,7,19,128,,1377,9434,1806,994,365,1216,,6111,10492,1,0,46539,"Consolidado com errata","01/07/2005","RJ"
2005,10,503,15,4,522,105,627,237,3436,641,771,4848,2777,312,404,139,0,6,11,140,,820,9457,1781,1170,381,1459,,5230,10021,1,0,50144,"Consolidado com errata","01/10/2005","RJ"
2005,8,562,18,6,586,119,705,198,3253,701,783,4737,2457,400,406,185,2,7,18,153,,1427,9792,1715,1087,435,1370,,6824,11431,1,0,50486,"Consolidado com errata","01/08/2005","RJ"
2005,5,561,19,6,586,93,679,273,3026,624,892,4542,2999,359,465,149,1,3,25,164,,1557,10264,1927,1026,386,1228,,6332,10899,1,2,49975,"Consolidado com errata","01/05/2005","RJ"
2006,9,521,19,3,543,75,618,221,3912,692,860,5464,2877,371,362,147,0,7,18,172,,799,10217,1815,1444,501,1631,,5473,10864,2,0,49377,"Consolidado com errata","01/09/2006","RJ"
2006,3,607,23,6,636,92,728,239,3499,570,769,4838,3087,369,424,148,4,3,22,142,,828,9865,1837,1427,357,1420,,5912,10953,4,0,51043,"Consolidado com errata","01/03/2006","RJ"
2006,7,478,15,5,498,88,586,232,3898,702,924,5524,2627,341,373,153,6,0,21,182,,797,10024,2041,1633,459,1739,,5918,11790,3,1,50777,"Consolidado com errata","01/07/2006","RJ"
2006,2,521,20,4,545,70,615,181,3347,530,728,4605,2840,386,436,154,5,5,10,102,,931,9474,1808,2059,361,1508,,5674,11410,2,0,49979,"Consolidado com errata","01/02/2006","RJ"
2006,12,564,23,4,591,81,672,247,4032,605,830,5467,2700,441,390,126,2,3,12,164,,1276,10581,1736,1867,534,1813,,7243,13193,4,0,50853,"Consolidado com errata","01/12/2006","RJ"
2006,1,480,12,4,496,66,562,212,3421,560,828,4809,2660,345,338,145,3,8,11,112,,853,9284,1834,1461,372,1640,,5942,11249,1,0,51469,"Consolidado com errata","01/01/2006","RJ"
2006,4,579,30,3,612,101,713,213,4009,694,936,5639,3098,371,469,160,3,9,9,151,,986,10895,1892,1414,440,1540,,5809,11095,3,0,50239,"Consolidado com errata","01/04/2006","RJ"
2006,5,548,13,4,565,89,654,230,4104,808,941,5853,3223,393,473,170,8,5,18,166,,829,11138,1975,1480,521,1827,,5800,11603,3,1,51647,"Consolidado com errata","01/05/2006","RJ"
2006,8,471,14,6,491,124,615,242,3959,754,884,5597,2662,391,380,161,3,6,21,180,,823,10224,1942,1627,501,1805,,6174,12049,2,0,52511,"Consolidado com errata","01/08/2006","RJ"
2006,6,475,10,7,492,102,594,189,3812,725,892,5429,2740,339,398,135,5,0,11,141,,857,10055,1924,1450,427,1641,,5494,10936,2,0,48803,"Consolidado com errata","01/06/2006","RJ"
2006,11,527,16,7,550,88,638,227,4150,642,865,5657,2871,424,412,137,5,7,15,183,,1360,11071,1833,1579,499,1644,,7315,12870,1,0,50619,"Consolidado com errata","01/11/2006","RJ"
2007,10,486,23,1,510,113,623,258,5476,674,846,6996,2462,324,396,151,3,7,9,214,,1256,11818,1817,2113,606,1566,,7609,13711,1,2,55307,"Consolidado com errata","01/10/2007","RJ"
2007,11,528,17,3,548,110,658,200,5229,581,763,6573,2501,383,371,130,2,6,8,190,,1154,11318,1806,1940,582,1402,,7371,13101,4,2,51733,"Consolidado com errata","01/11/2007","RJ"
2007,8,524,14,3,541,127,668,266,5253,640,913,6806,2470,342,387,145,1,4,16,210,,1244,11625,1797,1967,613,1463,,7170,13010,1,2,53477,"Consolidado com errata","01/08/2007","RJ"
2007,5,466,17,3,486,137,623,242,5232,686,960,6878,2783,392,432,140,3,2,13,214,,1298,12155,1821,1984,641,1647,,7294,13387,5,0,53550,"Consolidado com errata","01/05/2007","RJ"
2007,1,526,7,7,540,117,657,182,4270,607,839,5716,2843,414,329,131,2,4,17,158,,1344,10958,1964,1856,411,1842,,7398,13471,1,0,51514,"Consolidado com errata","01/01/2007","RJ"
2007,7,457,10,3,470,81,551,292,4534,564,784,5882,2288,338,404,131,1,3,11,214,,1167,10439,1689,1892,564,1354,,6856,12355,1,0,50595,"Consolidado com errata","01/07/2007","RJ"
2007,12,556,23,6,585,80,665,273,5352,613,810,6775,2510,387,397,131,1,2,16,160,,1333,11712,1683,2379,638,1599,,7423,13722,1,0,53312,"Consolidado com errata","01/12/2007","RJ"
2007,4,572,15,3,590,131,721,250,4809,654,875,6338,2785,374,432,164,1,3,13,145,,1272,11527,1713,1757,505,1386,,6848,12209,1,0,51559,"Consolidado com errata","01/04/2007","RJ"
2007,3,640,22,8,670,111,781,233,4861,690,996,6547,3348,506,392,159,5,3,11,172,,1546,12689,1909,1802,509,1550,,7603,13373,6,1,56991,"Consolidado com errata","01/03/2007","RJ"
2007,2,486,11,3,500,90,590,185,4201,537,762,5500,2578,309,316,129,1,6,8,143,,1340,10330,1861,2374,428,1603,,7036,13302,2,0,49494,"Consolidado com errata","01/02/2007","RJ"
2008,1,538,11,5,554,109,663,201,5651,684,828,7163,2496,352,376,122,4,7,17,165,,1358,12060,1815,2502,591,1827,,7795,14530,1,0,55329,"Consolidado com errata","01/01/2008","RJ"
2008,12,507,16,2,525,71,596,230,5857,707,769,7333,2337,300,437,147,4,4,14,184,,1159,11919,1782,2338,713,1850,,7669,14352,1,1,54934,"Consolidado com errata","01/12/2008","RJ"
2008,7,413,21,4,438,62,500,233,5918,696,735,7349,2207,258,400,100,6,2,10,165,,1271,11768,1714,2323,663,1750,,7716,14166,3,0,54643,"Consolidado com errata","01/07/2008","RJ"
2008,2,505,21,5,531,109,640,183,5483,680,836,6999,2400,238,418,125,1,6,16,156,,1263,11622,1756,2854,605,1769,,7601,14585,1,0,52685,"Consolidado com errata","01/02/2008","RJ"
2008,10,557,24,1,582,74,656,233,6186,907,922,8015,2630,278,454,141,1,6,14,189,,1325,13053,1832,2367,676,1956,,7997,14828,4,1,59018,"Consolidado com errata","01/10/2008","RJ"
2008,8,430,18,10,458,30,488,253,5602,717,785,7104,2307,237,379,129,9,5,17,249,,1313,11749,1894,2243,681,1729,,7476,14023,2,0,54629,"Consolidado com errata","01/08/2008","RJ"
2008,6,402,19,4,425,105,530,220,5548,728,771,7047,2100,225,407,118,2,4,18,154,,1190,11265,1779,2026,674,1739,,7609,13827,3,1,52578,"Consolidado com errata","01/06/2008","RJ"
2008,11,516,24,2,542,81,623,259,5551,719,781,7051,2231,213,415,135,3,1,11,194,,1152,11406,1893,2096,624,1700,,7458,13771,1,1,54772,"Consolidado com errata","01/11/2008","RJ"
2008,4,475,13,4,492,147,639,220,5538,630,923,7091,2179,269,381,99,1,6,10,186,,1154,11376,1766,1871,604,1640,,7474,13355,2,0,53085,"Consolidado com errata","01/04/2008","RJ"
2008,3,527,21,2,550,140,690,257,5377,699,919,6995,2401,274,421,129,3,5,19,184,,1156,11587,1844,1935,643,1591,,7505,13518,2,0,54890,"Consolidado com errata","01/03/2008","RJ"
2008,9,435,25,4,464,62,526,214,5625,798,796,7219,2308,226,394,134,8,3,10,213,,1221,11736,1772,2146,639,1868,,7484,13909,2,0,54732,"Consolidado com errata","01/09/2008","RJ"
2009,4,542,27,3,572,102,674,189,6369,711,769,7849,2310,226,450,134,5,6,10,191,,1150,12331,1759,2136,688,1673,,7314,13570,1,2,55492,"Consolidado com errata","01/04/2009","RJ"
2009,12,476,25,10,511,74,585,187,5247,621,593,6461,1830,269,385,150,2,1,10,152,,1037,10297,1723,2661,761,1796,,7898,14839,2,0,55145,"Consolidado com errata","01/12/2009","RJ"
2009,6,439,11,6,456,107,563,206,6277,766,802,7845,1968,221,410,143,6,8,13,178,,1078,11870,1638,2072,691,1795,,7340,13536,4,0,54415,"Consolidado com errata","01/06/2009","RJ"
2009,1,551,13,2,566,94,660,189,6145,718,829,7692,2573,212,392,125,5,6,12,159,,1156,12332,1789,2394,630,1990,,7882,14685,3,0,56360,"Consolidado com errata","01/01/2009","RJ"
2009,2,556,19,4,579,75,654,204,6279,659,788,7726,2367,188,381,136,3,5,12,173,,1254,12245,1691,3241,637,1743,,7416,14728,3,2,55116,"Consolidado com errata","01/02/2009","RJ"
2009,3,588,30,5,623,103,726,239,6686,782,926,8394,2564,236,465,156,3,3,18,182,,1442,13463,1830,2478,762,1892,,7967,14929,2,1,61430,"Consolidado com errata","01/03/2009","RJ"
2009,7,397,18,3,418,87,505,165,6063,758,737,7558,1982,206,446,129,4,3,11,186,,1076,11601,1659,2176,757,1804,,7566,13962,1,0,55197,"Consolidado com errata","01/07/2009","RJ"
2009,10,419,21,1,441,93,534,175,5247,701,676,6624,1758,187,396,146,3,4,13,149,,923,10203,1680,2438,693,1762,,7155,13728,3,0,53531,"Consolidado com errata","01/10/2009","RJ"
2009,9,433,18,3,454,82,536,203,5354,687,660,6701,1728,217,424,147,3,3,14,151,,903,10291,1619,2242,746,1914,,7506,14027,2,0,54919,"Consolidado com errata","01/09/2009","RJ"
2009,5,522,14,0,536,80,616,194,6506,799,780,8085,2340,236,418,135,0,12,17,191,,1139,12573,1679,2361,740,1761,,7892,14433,3,2,57585,"Consolidado com errata","01/05/2009","RJ"
2010,12,417,12,1,430,55,485,250,4544,443,620,5607,1480,287,371,124,3,2,11,171,,834,8890,1382,2991,912,1916,,7658,14859,3,0,57604,"Consolidado com errata","01/12/2010","RJ"
2010,11,364,7,1,372,102,474,182,4925,518,646,6089,1413,266,338,107,1,3,6,138,,801,9162,1318,2333,869,1713,,7237,13470,2,0,54447,"Consolidado com errata","01/11/2010","RJ"
2010,7,324,12,3,339,58,397,206,5143,589,784,6516,1666,209,372,103,1,4,9,141,,860,9881,1557,2416,715,1850,,7614,14152,3,0,55674,"Consolidado com errata","01/07/2010","RJ"
2010,9,360,21,1,382,34,416,211,5200,590,671,6461,1489,211,411,135,5,5,4,150,,847,9718,1408,2451,854,1808,,7340,13861,2,1,54971,"Consolidado com errata","01/09/2010","RJ"
2010,1,447,19,6,472,77,549,161,5292,622,568,6482,1945,234,373,123,1,4,10,139,,1036,10347,1683,2618,704,1768,,8077,14850,3,3,56534,"Consolidado com errata","01/01/2010","RJ"
2010,5,361,11,7,379,109,488,208,5749,650,691,7090,1648,215,441,132,2,3,8,147,,963,10649,1670,2639,868,1941,,8052,15170,1,0,58057,"Consolidado com errata","01/05/2010","RJ"
2010,2,473,6,3,482,62,544,198,5361,546,582,6489,1739,221,348,116,2,1,6,123,,1003,10048,1669,4095,710,1985,,7897,16356,1,0,56299,"Consolidado com errata","01/02/2010","RJ"
2011,5,368,10,3,381,74,455,220,4640,496,559,5695,1462,273,408,88,5,0,8,173,,811,8923,1360,2689,939,2054,,8195,15237,2,0,59364,"Consolidado com errata","01/05/2011","RJ"
2011,7,331,6,2,339,37,376,219,4562,482,533,5577,1604,221,393,91,3,0,13,176,,822,8900,1265,2587,897,1725,,7340,13814,1,0,56198,"Consolidado com errata","01/07/2011","RJ"
2011,9,323,8,4,335,23,358,234,4527,407,546,5480,1629,242,343,90,4,3,14,159,,920,8884,1274,2630,954,1623,,7694,14175,3,0,56593,"Consolidado com errata","01/09/2011","RJ"
2011,3,381,9,6,396,68,464,243,5215,515,621,6351,1544,226,401,129,5,0,6,162,,892,9716,1354,4622,860,2215,,8249,17300,1,2,62560,"Consolidado com errata","01/03/2011","RJ"
2012,6,318,9,4,331,19,350,209,4047,355,424,4826,1743,287,446,102,1,5,5,120,,877,8412,1266,2378,843,1461,,7873,13821,1,0,57356,"Consolidado com errata","01/06/2012","RJ"
2012,3,394,17,2,413,38,451,168,4372,407,479,5258,2026,348,479,147,0,2,6,175,,998,9439,1431,2823,929,1667,,8506,15356,1,0,62187,"Consolidado com errata","01/03/2012","RJ"
2012,12,395,8,3,406,26,432,239,3868,301,367,4536,1889,351,411,104,2,5,8,145,,874,8325,1361,2841,841,1470,,8654,15167,3,0,61758,"Consolidado com errata","01/12/2012","RJ"
2012,4,342,7,2,351,45,396,191,4286,372,419,5077,2066,298,440,121,2,1,12,144,,918,9079,1412,2509,867,1549,,8030,14367,2,1,58264,"Consolidado com errata","01/04/2012","RJ"
2012,9,331,13,0,344,15,359,180,3553,337,348,4238,1754,247,419,104,1,5,11,128,,833,7740,1283,2233,787,1439,,7570,13312,2,0,56387,"Consolidado com errata","01/09/2012","RJ"
2012,5,346,10,1,357,41,398,203,4676,410,495,5581,2047,342,456,148,1,2,11,156,,930,9674,1373,2620,1036,1724,,8793,15546,2,1,62143,"Consolidado com errata","01/05/2012","RJ"
2012,7,298,15,5,318,49,367,227,4163,407,377,4947,1688,265,481,98,2,1,8,141,,830,8461,1331,2476,856,1560,,8429,14652,2,0,61308,"Consolidado com errata","01/07/2012","RJ"
2012,10,314,18,0,332,31,363,224,4029,349,350,4728,1762,315,420,89,1,1,10,156,,828,8310,1382,2506,902,1599,,8336,14725,1,0,62040,"Consolidado com errata","01/10/2012","RJ"
2013,7,302,11,1,314,36,350,176,4964,470,523,5957,2242,256,625,141,3,3,11,161,,989,10388,1501,3256,947,1545,,8837,16086,1,2,64980,"Consolidado com errata","01/07/2013","RJ"
2013,11,414,13,2,429,31,460,189,5355,473,542,6370,2644,309,609,127,2,4,12,142,,1101,11320,1441,2514,839,1372,,7921,14087,2,0,63796,"Consolidado com errata","01/11/2013","RJ"
2013,8,407,17,3,427,27,454,217,5333,535,627,6495,2525,290,610,127,1,3,8,159,,1044,11262,1549,2653,934,1445,,8099,14680,3,0,65047,"Consolidado com errata","01/08/2013","RJ"
2013,9,378,16,4,398,41,439,245,5098,572,632,6302,2382,282,588,105,2,7,14,156,,951,10789,1578,2885,886,1913,,8562,15824,3,0,65831,"Consolidado com errata","01/09/2013","RJ"
2013,6,362,16,4,382,26,408,195,4720,497,494,5711,2242,229,641,110,3,3,15,178,,948,10080,1432,2601,870,1422,,8135,14460,1,0,62910,"Consolidado com errata","01/06/2013","RJ"
2013,4,417,10,8,435,37,472,146,4934,400,415,5749,2185,290,524,131,4,11,6,196,,978,10074,1414,2406,927,1357,,8471,14575,1,0,63662,"Consolidado com errata","01/04/2013","RJ"
2013,10,377,12,3,392,38,430,184,5531,529,579,6639,2639,295,546,120,1,4,8,169,,1101,11522,1588,2659,934,1497,,8718,15396,2,1,68030,"Consolidado com errata","01/10/2013","RJ"
2013,5,430,8,2,440,41,481,175,5194,467,550,6211,2139,307,661,131,2,2,16,198,,1028,10695,1429,2476,923,1415,,8395,14638,1,1,64934,"Consolidado com errata","01/05/2013","RJ"
2013,3,411,11,1,423,38,461,163,4792,366,462,5620,2256,262,534,139,0,1,14,129,,990,9945,1509,2319,873,1438,,8698,14837,1,0,64660,"Consolidado com errata","01/03/2013","RJ"
2013,2,389,6,4,399,29,428,171,4678,372,421,5471,1909,258,452,118,2,6,9,136,,817,9178,1316,4743,806,1727,,8963,17555,1,0,64179,"Consolidado com errata","01/02/2013","RJ"
2015,6,272,16,2,290,44,334,140,4421,896,619,5936,2254,566,465,96,3,1,5,106,3,1243,10678,1333,2974,968,1514,5,7475,14269,1,1,60357,"Consolidado com errata","01/06/2015","RJ"
2020,5,273,6,0,279,130,409,130,2451,942,420,3813,1586,455,169,46,2,8,2,44,5,1185,7315,904,255,108,356,84,4266,5973,0,1,35003,"Consolidado com errata","01/05/2020","RJ"
2015,5,347,8,2,357,44,401,159,5416,916,643,6975,2451,559,525,83,3,1,5,147,0,1216,11965,1432,3256,951,1436,0,7759,14834,4,1,64230,"Consolidado com errata","01/05/2015","RJ"
2017,8,397,16,4,417,70,487,178,8815,2417,1628,12860,4613,843,649,111,2,1,6,79,4,2638,21806,1318,1754,757,1340,183,7768,13120,2,1,70380,"Consolidado com errata","01/08/2017","RJ"
2021,10,271,11,4,286,120,406,153,3122,1223,637,4982,1889,322,208,93,0,5,3,51,9,1102,8664,1206,753,364,1227,163,5419,9132,1,1,49252,"Consolidado com errata","01/10/2021","RJ"
2018,7,410,9,6,425,130,555,153,7488,2196,1312,10996,3518,731,503,94,1,1,6,58,12,2321,18241,1294,1653,649,1366,137,6580,11679,3,1,62689,"Consolidado com errata","01/07/2018","RJ"
2020,11,325,8,2,335,81,416,183,3763,1301,707,5771,2082,331,273,71,1,2,7,64,12,1294,9908,1052,837,395,1017,148,5402,8851,1,1,47940,"Consolidado com errata","01/11/2020","RJ"
