ano,mes,homicidio_doloso,latrocinio,lesao_corporal_morte,crimes_violentos_letais_intencionais,homicidio_intervencao_policial,letalidade_violenta,homicidio_culposo,roubo_transeunte,roubo_celular,roubo_corporal_coletivo,roubo_rua,roubo_veiculo,roubo_carga,roubo_comercio,roubo_residencia,roubo_banco,roubo_caixa_eletronico,roubo_conducao_saque,roubo_apos_saque,roubo_bicicleta,outros_roubo,total_roubos,furto_veiculos,furto_transeunte,furto_coletivo,furto_celular,furto_bicicleta,outros_furtos,total_furtos,policial_militar_morto_servico,policial_civil_morto_servico,registro_ocorrencia,tipo_fase,data_referencia,UF
2016,4,475,15,1,491,78,569,140,6774,1456,896,9126,3259,727,575,107,2,2,8,57,13,1635,15511,1438,2074,849,1391,171,7110,13033,3,1,63881,"Consolidado com errata","01/04/2016","RJ"
2017,6,390,18,2,410,97,507,172,8534,2336,1379,12249,4551,982,619,129,2,6,3,67,13,2544,21165,1383,1655,701,1435,151,7361,12686,1,1,67336,"Consolidado com errata","01/06/2017","RJ"
2017,9,458,12,2,472,106,578,176,7683,2215,1273,11171,4316,677,535,109,0,3,3,82,14,2555,19465,1281,1874,782,1756,183,7799,13675,1,2,67396,"Consolidado com errata","01/09/2017","RJ"
2016,5,369,16,4,389,84,473,145,7446,1447,1026,9919,3258,734,599,91,0,2,3,71,15,1729,16421,1541,2259,835,1322,197,7362,13516,5,1,65276,"Consolidado com errata","01/05/2016","RJ"
2020,8,261,12,2,275,51,326,162,3481,1252,659,5392,1791,415,243,42,2,5,4,74,15,1190,9173,1107,702,343,746,129,5755,8782,0,2,50348,"Consolidado com errata","01/08/2020","RJ"
2022,3,267,5,1,273,140,413,160,3531,1392,595,5518,2153,340,239,75,0,6,3,38,15,1090,9477,1575,1479,629,2676,330,8255,14944,1,1,69375,"Consolidado com errata","01/03/2022","RJ"
2018,6,375,11,6,392,155,547,195,7735,2247,1346,11328,4014,755,525,111,1,7,4,80,16,2654,19495,1278,1467,690,1229,156,6401,11221,1,1,62142,"Consolidado com errata","01/06/2018","RJ"
2022,6,227,8,2,237,79,316,127,3218,1383,695,5296,1876,281,231,67,3,6,5,43,16,964,8788,1371,1133,738,2139,222,7208,12811,1,1,61521,"Consolidado com errata","01/06/2022","RJ"
2018,1,468,23,6,497,157,654,164,7810,2044,1070,10924,5286,977,596,108,3,10,4,68,17,2935,20928,1264,2263,675,1425,139,7420,13186,5,1,67683,"Consolidado com errata","01/01/2018","RJ"
2018,10,383,11,2,396,127,523,153,7360,2477,1441,11278,4242,651,454,95,1,8,9,83,18,2308,19147,1428,1597,735,1368,206,7036,12370,1,1,65589,"Consolidado com errata","01/10/2018","RJ"
2020,12,283,8,3,294,84,378,192,3542,1272,712,5526,2300,459,324,75,0,4,6,68,24,1369,10155,1111,807,318,1018,157,5509,8920,1,1,47841,"Consolidado com errata","01/12/2020","RJ"
2024,9,226,8,7,241,43,284,201,2551,1912,726,5189,3094,339,137,42,0,1,5,27,33,844,9711,1503,989,636,3842,323,7905,15198,1,1,77484,"Consolidado com errata","01/09/2024","RJ"
2025,2,243,6,6,255,79,334,163,2545,2004,446,4995,2435,319,110,70,0,3,2,20,40,812,8806,1485,1462,635,3945,409,7741,15677,0,2,80306,"Consolidado sem errata","01/02/2025","RJ"
2025,4,205,6,6,217,80,297,170,2365,2186,344,4895,1579,205,156,51,0,3,3,11,34,725,7662,1274,1001,657,2939,388,8058,14317,0,0,75761,"Consolidado sem errata","01/04/2025","RJ"
2025,1,312,6,10,328,68,396,178,2848,2088,563,5499,2663,305,131,74,0,3,4,21,40,863,9603,1597,1357,607,3620,429,8390,16000,2,0,81562,"Consolidado sem errata","01/01/2025","RJ"
2025,3,270,7,9,286,58,344,182,3050,2479,332,5861,1483,216,141,60,0,2,3,10,44,679,8499,1363,1730,622,4612,463,8972,17762,1,0,84129,"Consolidado sem errata","01/03/2025","RJ"
2020,1,358,8,4,370,156,526,145,6194,2188,1181,9563,3246,577,414,74,1,5,6,99,29,1852,15866,1365,2118,582,1744,278,8562,14649,2,0,65718,"Consolidado com errata","01/01/2020","RJ"
2020,9,239,7,3,249,54,303,171,3567,1319,582,5468,1742,323,294,61,0,4,2,57,27,1146,9124,1065,698,379,823,132,5888,8985,0,0,48732,"Consolidado com errata","01/09/2020","RJ"
2021,1,368,12,3,383,148,531,175,4002,1410,1023,6435,2332,363,296,91,0,10,6,72,41,1412,11058,1183,850,355,1100,160,5704,9352,0,0,52352,"Consolidado com errata","01/01/2021","RJ"
2022,9,265,2,6,273,87,360,165,3183,1458,666,5307,2205,348,208,74,1,5,4,48,11,1083,9294,1396,1251,718,3466,241,7572,14644,0,0,65862,"Consolidado com errata","01/09/2022","RJ"
2023,10,251,3,2,256,44,300,167,2479,1427,447,4353,1935,202,150,84,1,5,3,22,30,969,7754,1394,1182,690,2933,356,7582,14137,1,0,68702,"Consolidado com errata","01/10/2023","RJ"
2024,2,238,9,5,252,55,307,178,2672,1681,371,4724,2036,160,122,68,1,6,1,18,22,905,8063,1452,1914,568,4034,276,8060,16304,0,0,74227,"Consolidado com errata","01/02/2024","RJ"
2024,10,234,13,5,252,58,310,198,2775,1932,627,5334,3402,378,145,64,0,6,5,21,39,1023,10417,1479,1140,681,2856,321,8222,14699,0,0,79921,"Consolidado com errata","01/10/2024","RJ"
2014,4,449,17,1,467,37,504,194,6777,554,657,7988,3073,371,758,120,3,5,9,142,0,1239,13708,1498,2612,939,1124,0,8229,14402,1,0,67358,"Consolidado com errata","01/04/2014","RJ"
2014,1,464,15,3,482,50,532,194,6625,473,662,7760,3206,489,774,126,6,4,9,121,0,1275,13770,1638,3268,938,1538,0,9880,17262,0,0,75403,"Consolidado com errata","01/01/2014","RJ"
2014,6,377,18,1,396,45,441,185,6716,616,565,7897,2635,386,649,104,0,2,6,88,0,1046,12813,1391,2952,782,1198,0,8738,15061,2,0,65397,"Consolidado com errata","01/06/2014","RJ"
2014,10,375,11,3,389,45,434,163,6741,793,649,8183,2289,545,499,82,4,4,6,120,0,1095,12827,1429,2606,991,1310,0,8199,14535,1,0,68540,"Consolidado com errata","01/10/2014","RJ"
2014,11,345,11,2,358,63,421,156,6248,820,609,7677,2413,602,524,97,2,2,6,117,0,1081,12521,1377,2660,894,1252,0,8024,14207,1,0,65986,"Consolidado com errata","01/11/2014","RJ"
2014,9,345,7,4,356,49,405,153,6478,759,533,7770,2270,481,512,76,1,6,2,114,0,885,12117,1341,2566,945,1302,0,7828,13982,1,0,67511,"Consolidado com errata","01/09/2014","RJ"
2014,5,444,8,3,455,53,508,161,7033,573,571,8177,3073,520,728,139,1,4,9,111,0,1168,13930,1510,2576,876,1153,0,8116,14231,2,0,66175,"Consolidado com errata","01/05/2014","RJ"
2014,3,510,10,5,525,46,571,214,7014,555,639,8208,2947,401,773,125,2,4,16,94,0,1141,13711,1640,4564,974,1577,0,9248,18003,5,0,72915,"Consolidado com errata","01/03/2014","RJ"
2014,7,370,14,4,388,57,445,156,7196,647,592,8435,2479,442,650,95,2,1,14,136,0,1110,13364,1456,3248,1023,1287,0,9338,16352,2,0,67615,"Consolidado com errata","01/07/2014","RJ"
2014,2,482,16,5,503,56,559,166,6555,461,621,7637,3025,418,728,140,4,5,14,123,0,1167,13261,1484,3274,940,1349,0,8809,15856,1,0,69434,"Consolidado com errata","01/02/2014","RJ"
2014,8,373,9,4,386,45,431,185,6715,748,505,7968,2411,448,546,104,3,2,5,110,0,916,12513,1493,2364,970,1184,0,7670,13681,2,0,65097,"Consolidado com errata","01/08/2014","RJ"
2014,12,408,16,6,430,38,468,153,6363,759,711,7833,2830,787,601,97,0,5,4,139,0,1164,13460,1426,2834,872,1259,0,8377,14768,0,0,67296,"Consolidado com errata","01/12/2014","RJ"
2015,3,382,15,1,398,54,452,144,6145,904,586,7635,2861,548,609,106,2,3,13,165,0,1277,13219,1521,3368,988,1534,0,8311,15722,3,0,69267,"Consolidado com errata","01/03/2015","RJ"
2015,4,339,21,4,364,59,423,142,5551,890,636,7077,2690,481,526,87,5,5,12,124,0,1140,12147,1321,2991,929,1383,0,7520,14144,2,0,63077,"Consolidado com errata","01/04/2015","RJ"
2015,2,326,10,8,344,83,427,134,6421,906,499,7826,2494,507,562,78,3,4,10,136,0,1253,12873,1334,4975,776,1854,0,8365,17304,1,0,65058,"Consolidado com errata","01/02/2015","RJ"
2015,1,439,11,1,451,65,516,166,6928,915,702,8545,2874,735,666,105,2,4,3,110,0,1323,14367,1593,3396,832,1451,0,9082,16354,3,0,71617,"Consolidado com errata","01/01/2015","RJ"
2017,2,503,26,4,533,85,618,170,2260,551,487,3298,4286,452,277,49,0,4,3,11,4,1330,9714,1310,663,167,527,39,3089,5795,1,0,31231,"Consolidado com errata","01/02/2017","RJ"
2018,2,441,21,5,467,102,569,129,7268,2154,1011,10433,4792,742,552,113,1,5,1,65,4,2976,19684,1159,2327,548,1578,116,6691,12419,2,0,61383,"Consolidado com errata","01/02/2018","RJ"
2017,11,455,16,6,477,125,602,155,6835,2032,1268,10135,4197,937,576,111,3,5,6,68,7,2698,18743,1300,1781,682,1462,160,6754,12139,3,0,63950,"Consolidado com errata","01/11/2017","RJ"
2019,5,345,15,2,362,172,534,145,7332,2427,1625,11384,3649,710,514,93,1,3,9,87,7,2216,18673,1480,1475,715,1423,220,7711,13024,0,0,68336,"Consolidado com errata","01/05/2019","RJ"
2016,11,461,18,8,487,94,581,142,8676,1880,1611,12167,4111,1102,663,136,2,9,8,44,8,1971,20221,1394,1943,770,1332,146,7407,12992,7,0,66725,"Consolidado com errata","01/11/2016","RJ"
2017,1,479,25,1,505,98,603,155,5133,1137,828,7098,4206,693,334,81,3,3,1,40,8,1754,14221,1357,1442,469,875,128,5803,10074,4,0,51390,"Consolidado com errata","01/01/2017","RJ"
2018,3,508,20,6,534,109,643,171,7638,2183,1385,11206,5358,918,638,115,2,5,9,52,8,2729,21040,1249,1623,743,1224,150,6557,11546,4,0,66035,"Consolidado com errata","01/03/2018","RJ"
2019,6,332,8,3,343,153,496,152,6077,2187,1287,9551,3115,599,382,85,1,4,19,83,9,1984,15832,1251,1443,630,1345,189,7224,12082,3,0,61202,"Consolidado com errata","01/06/2019","RJ"
2022,2,255,4,2,261,101,362,163,3102,1134,562,4798,1770,318,229,50,1,8,8,50,9,991,8232,1298,1243,606,2165,238,6646,12196,0,0,59922,"Consolidado com errata","01/02/2022","RJ"
2017,12,445,14,4,463,85,548,192,6395,1976,1151,9522,4491,1153,501,110,3,7,3,76,10,2536,18412,1213,1805,655,1241,160,6886,11960,4,0,62715,"Consolidado com errata","01/12/2017","RJ"
2022,4,270,2,2,274,89,363,145,3412,1314,546,5272,1966,322,197,66,0,3,3,39,10,1016,8894,1442,1583,620,2662,289,7435,14031,1,0,63544,"Consolidado com errata","01/04/2022","RJ"
2022,12,247,3,1,251,98,349,160,3028,1367,517,4912,2242,490,220,90,0,3,7,52,10,1203,9229,1413,1132,667,2537,243,7552,13544,2,0,65435,"Consolidado com errata","01/12/2022","RJ"
2022,7,297,5,2,304,141,445,182,3375,1482,541,5398,2014,273,186,63,1,4,5,46,10,1043,9043,1397,1268,665,2500,303,7585,13718,2,0,65196,"Consolidado com errata","01/07/2022","RJ"
2023,2,305,4,4,313,98,411,137,2733,1102,376,4211,1578,306,138,63,0,3,5,27,10,787,7128,1297,2002,508,3475,259,6864,14405,2,0,63730,"Consolidado com errata","01/02/2023","RJ"
2018,8,360,13,6,379,176,555,157,7261,2170,1400,10831,3910,673,535,109,2,2,4,62,12,2620,18760,1398,1553,733,1302,162,6944,12092,2,0,65797,"Consolidado com errata","01/08/2018","RJ"
2020,2,326,10,2,338,164,502,153,5692,2065,1298,9055,2925,418,382,61,2,7,4,81,12,1555,14502,1182,2133,568,2270,231,7328,13712,1,0,62850,"Consolidado com errata","01/02/2020","RJ"
2021,12,240,6,2,248,57,305,167,2940,1044,639,4623,1712,413,236,81,2,9,3,51,12,1008,8150,1309,1175,568,1956,225,7040,12273,2,0,60110,"Consolidado com errata","01/12/2021","RJ"
2022,11,261,9,2,272,114,386,165,3085,1295,490,4870,2536,450,200,70,0,7,7,35,12,1147,9334,1465,1225,639,2480,218,7080,13107,3,0,62300,"Consolidado com errata","01/11/2022","RJ"
2023,5,298,12,1,311,66,377,186,2578,1322,472,4372,2380,358,192,91,0,8,2,28,12,1087,8530,1451,1137,782,2443,349,7656,13818,0,0,70787,"Consolidado com errata","01/05/2023","RJ"
2024,1,254,8,2,264,60,324,147,2647,1504,456,4607,1865,205,144,57,1,1,2,21,12,939,7854,1441,1528,641,3158,250,8569,15587,0,0,76817,"Consolidado com errata","01/01/2024","RJ"
2016,12,464,29,6,499,108,607,183,7632,1796,1395,10823,4186,1329,552,107,2,5,5,71,13,2065,19158,1363,1999,758,1243,166,7989,13518,4,0,67282,"Consolidado com errata","01/12/2016","RJ"
2016,8,387,14,4,405,74,479,159,8032,1754,1173,10959,3041,759,642,103,1,2,7,67,13,1623,17217,1241,2509,956,1582,161,9502,15951,7,0,69548,"Consolidado com errata","01/08/2016","RJ"
2017,5,425,20,1,446,97,543,188,9669,2548,1616,13833,4596,1240,669,124,1,12,7,53,13,2655,23203,1302,1866,813,1410,243,8359,13993,1,0,71895,"Consolidado com errata","01/05/2017","RJ"
2018,12,346,13,5,364,88,452,191,6459,2144,1183,9786,3812,788,434,108,1,4,16,73,13,2168,17203,1353,1772,620,1377,168,6893,12183,1,0,62043,"Consolidado com errata","01/12/2018","RJ"
2018,4,476,14,2,492,101,593,176,7596,2101,1352,11049,4656,892,665,104,1,5,8,67,13,2517,19977,1346,1596,748,1146,149,6522,11507,1,0,64527,"Consolidado com errata","01/04/2018","RJ"
2019,11,320,14,3,337,137,474,191,5442,2025,1103,8570,2979,521,356,63,0,3,8,105,13,1718,14336,1161,1528,630,1483,233,6979,12014,0,0,60902,"Consolidado com errata","01/11/2019","RJ"
2020,7,257,7,4,268,52,320,165,3848,1345,846,6039,1817,544,228,77,0,6,16,72,13,1362,10174,1061,582,257,630,103,5852,8485,1,0,51242,"Consolidado com errata","01/07/2020","RJ"
2020,4,312,5,5,322,179,501,133,2533,984,489,4006,1846,337,169,56,2,4,1,53,13,1406,7893,922,283,105,305,106,4001,5722,1,0,32814,"Consolidado com errata","01/04/2020","RJ"
2023,3,343,7,5,355,122,477,170,2897,1251,487,4635,2309,485,158,97,0,5,3,43,13,978,8726,1648,1341,650,2484,329,7698,14150,2,0,74212,"Consolidado com errata","01/03/2023","RJ"
2023,4,281,6,5,292,91,383,150,2486,1125,386,3997,2237,397,164,76,0,4,4,39,13,924,7855,1445,1054,614,2206,285,6953,12557,2,0,64184,"Consolidado com errata","01/04/2023","RJ"
2016,2,404,22,6,432,49,481,139,7753,1376,813,9942,3056,621,579,114,3,2,4,64,14,1754,16153,1456,4047,829,1804,168,8255,16559,0,0,68785,"Consolidado com errata","01/02/2016","RJ"
2017,10,486,17,7,510,98,608,181,7450,2243,1194,10887,4266,901,625,104,1,3,5,63,14,2570,19439,1321,1578,750,1536,147,7710,13042,1,0,68003,"Consolidado com errata","01/10/2017","RJ"
2017,4,436,22,1,459,80,539,184,8543,2520,1591,12654,4891,1032,652,127,1,6,7,60,14,3484,22928,1289,1575,573,1281,204,7789,12711,7,0,67962,"Consolidado com errata","01/04/2017","RJ"
2018,5,423,13,2,438,145,583,158,8034,2294,1501,11829,4382,752,631,105,2,7,7,94,14,2783,20606,1361,1610,783,1173,181,7008,12116,3,0,66922,"Consolidado com errata","01/05/2018","RJ"
2019,2,323,8,5,336,145,481,157,7000,2111,1356,10467,3554,645,411,116,4,1,14,60,14,2124,17410,1344,1889,685,1613,158,7315,13004,4,0,64967,"Consolidado com errata","01/02/2019","RJ"
2021,5,266,7,3,276,112,388,165,3517,1238,858,5613,2002,390,309,71,2,7,11,68,14,1284,9771,1186,749,406,919,158,5495,8913,0,0,49919,"Consolidado com errata","01/05/2021","RJ"
2021,8,259,12,1,272,114,386,146,3469,1182,776,5427,2120,394,281,82,2,12,5,62,14,1185,9584,1252,872,498,1284,151,5524,9581,1,0,52580,"Consolidado com errata","01/08/2021","RJ"
2022,8,215,6,4,225,140,365,180,3381,1460,526,5367,2046,361,216,77,0,5,12,37,14,1064,9199,1392,1242,768,2411,251,7625,13689,1,0,68627,"Consolidado com errata","01/08/2022","RJ"
2024,3,279,8,4,291,42,333,157,2547,1671,387,4605,2391,221,135,63,0,4,2,24,14,1049,8508,1551,1188,670,2689,283,8229,14610,1,0,76028,"Consolidado com errata","01/03/2024","RJ"
2020,6,259,2,2,263,34,297,143,2849,951,580,4380,1743,404,199,38,0,5,8,49,15,1079,7920,954,331,172,371,80,4797,6705,3,0,41912,"Consolidado com errata","01/06/2020","RJ"
2020,10,277,5,2,284,145,429,175,3971,1277,768,6016,1898,357,290,49,0,0,6,52,15,1240,9923,1058,813,431,1005,157,5866,9330,2,0,50772,"Consolidado com errata","01/10/2020","RJ"
2021,11,233,15,3,251,82,333,157,3162,1141,558,4861,1616,360,233,87,1,8,7,39,15,1010,8237,1328,1021,516,1679,197,5946,10687,1,0,52675,"Consolidado com errata","01/11/2021","RJ"
2021,6,234,2,7,243,97,340,144,3319,1240,892,5451,1899,387,274,81,2,9,3,72,15,1273,9466,1124,740,456,1058,153,5714,9245,0,0,49980,"Consolidado com errata","01/06/2021","RJ"
2021,4,305,7,5,317,143,460,156,3302,1116,967,5385,2105,395,303,103,0,5,4,53,15,1308,9676,1141,611,393,795,151,5217,8308,0,0,47796,"Consolidado com errata","01/04/2021","RJ"
2023,7,212,5,3,220,82,302,182,2363,1226,459,4048,1165,131,144,65,0,2,3,29,15,856,6458,1198,1126,661,2465,286,7320,13056,0,0,63493,"Consolidado com errata","01/07/2023","RJ"
2018,11,378,12,3,393,136,529,153,7017,2346,1384,10747,4074,725,441,84,5,3,6,79,16,2363,18543,1325,1560,737,1357,176,6963,12118,1,0,63281,"Consolidado com errata","01/11/2018","RJ"
2018,9,382,14,7,403,108,511,157,6756,2182,1275,10213,4053,578,463,103,1,1,9,160,16,2385,17982,1339,1419,655,1173,161,6686,11433,4,0,62376,"Consolidado com errata","01/09/2018","RJ"
2019,7,313,13,5,331,195,526,150,6636,2226,1208,10070,3197,691,385,72,1,0,12,97,16,2113,16654,1353,1570,746,1391,230,7632,12922,0,0,65817,"Consolidado com errata","01/07/2019","RJ"
2019,3,344,11,5,360,132,492,160,7734,2626,1532,11892,3775,638,497,95,1,4,5,88,16,2547,19558,1364,2757,634,1889,202,8549,15395,2,0,72100,"Consolidado com errata","01/03/2019","RJ"
2022,10,289,11,4,304,101,405,164,3069,1462,553,5084,2448,397,187,62,0,4,2,35,16,1123,9358,1408,1212,666,2709,224,7336,13555,4,0,65802,"Consolidado com errata","01/10/2022","RJ"
2023,1,260,7,4,271,104,375,158,2920,1230,501,4651,1813,312,175,73,0,7,6,49,16,945,8047,1409,1515,629,2747,260,7753,14313,0,0,67884,"Consolidado com errata","01/01/2023","RJ"
2023,12,280,4,3,287,53,340,203,2275,1358,417,4050,1671,243,147,80,1,2,3,29,16,821,7063,1346,1306,662,2633,289,7968,14204,0,0,70682,"Consolidado com errata","01/12/2023","RJ"
2023,9,287,5,6,298,37,335,161,2406,1298,492,4196,1708,177,136,69,1,1,3,26,16,826,7159,1380,1240,723,2833,260,7319,13755,1,0,66441,"Consolidado com errata","01/09/2023","RJ"
2015,8,336,11,2,349,49,398,154,4825,1109,628,6562,2322,486,530,100,0,2,5,93,17,1173,11290,1390,2840,860,1632,170,7255,14147,0,0,63173,"Consolidado com errata","01/08/2015","RJ"
2015,11,340,5,5,350,47,397,156,5410,1167,651,7228,2611,684,591,115,2,4,4,114,17,1189,12559,1455,2771,845,1552,149,7184,13956,2,0,63006,"Consolidado com errata","01/11/2015","RJ"
2015,12,382,11,3,396,29,425,152,5640,1103,727,7470,3136,920,612,122,3,1,7,94,17,1436,13818,1377,3049,988,1533,154,8058,15159,3,0,67080,"Consolidado com errata","01/12/2015","RJ"
2016,7,368,15,8,391,74,465,144,7834,1681,1144,10659,3105,700,631,100,1,8,5,68,17,1539,16833,1300,2117,811,1370,148,7535,13281,3,0,66294,"Consolidado com errata","01/07/2016","RJ"
2016,3,445,18,2,465,61,526,111,7455,1448,909,9812,3392,636,599,97,3,10,11,85,17,1532,16194,1409,2466,919,1514,173,7691,14172,4,0,68196,"Consolidado com errata","01/03/2016","RJ"
2019,12,330,5,8,343,124,467,189,5076,1830,1029,7935,3118,609,368,88,7,1,11,116,17,1773,14043,1230,1564,584,1420,224,7199,12221,1,0,59808,"Consolidado com errata","01/12/2019","RJ"
2019,8,320,6,1,327,173,500,162,6452,2244,1194,9890,3181,587,432,103,1,1,9,98,17,1796,16115,1361,1568,674,1534,185,7280,12602,2,0,65285,"Consolidado com errata","01/08/2019","RJ"
2021,3,314,8,7,329,158,487,154,3912,1363,1047,6322,2365,397,347,91,0,10,8,76,17,1601,11234,1141,781,389,968,184,6010,9473,2,0,54306,"Consolidado com errata","01/03/2021","RJ"
2016,10,465,30,7,502,87,589,171,8957,1947,1526,12430,4181,944,645,110,3,3,8,60,18,1823,20225,1367,2058,839,1422,183,7834,13703,2,0,70271,"Consolidado com errata","01/10/2016","RJ"
2019,10,321,4,4,329,146,475,186,6301,2207,1111,9619,3028,582,364,95,0,7,9,87,18,1739,15548,1198,1541,701,1892,239,7584,13155,3,0,65855,"Consolidado com errata","01/10/2019","RJ"
2020,3,374,9,2,385,115,500,130,4400,1541,984,6925,2449,365,308,71,0,7,5,93,18,1720,11961,1114,1210,394,1139,180,6752,10789,2,0,49816,"Consolidado com errata","01/03/2020","RJ"
2022,5,212,4,1,217,140,357,156,3341,1232,586,5159,2078,289,194,65,0,7,5,36,18,1016,8867,1388,1221,782,2315,277,7893,13876,1,0,65785,"Consolidado com errata","01/05/2022","RJ"
2023,8,245,4,2,251,37,288,153,2633,1408,583,4624,1428,154,130,67,0,5,5,38,18,834,7303,1312,1261,767,2918,290,7618,14166,0,0,68618,"Consolidado com errata","01/08/2023","RJ"
2023,11,280,6,4,290,47,337,178,2454,1481,352,4287,2214,222,136,80,0,2,5,38,18,947,7949,1364,1481,677,3466,308,8004,15300,1,0,72196,"Consolidado com errata","01/11/2023","RJ"
2023,6,251,2,2,255,90,345,165,2372,1268,509,4149,1810,237,164,74,0,3,5,27,18,939,7426,1333,1093,669,2309,250,7128,12782,2,0,64055,"Consolidado com errata","01/06/2023","RJ"
2015,10,380,10,2,392,52,444,150,5076,1073,719,6868,2500,661,514,109,1,3,3,106,19,1202,11986,1388,2734,896,1738,201,7237,14194,0,0,64029,"Consolidado com errata","01/10/2015","RJ"
2016,6,373,25,5,403,75,478,122,8000,1617,1114,10731,3310,698,517,120,3,3,5,44,19,1662,17112,1454,2212,831,1299,160,6778,12734,1,0,64330,"Consolidado com errata","01/06/2016","RJ"
2017,7,374,23,1,398,63,461,186,8567,2468,1552,12587,4951,908,636,105,3,3,8,59,19,2569,21848,1206,1634,720,1418,168,7329,12475,5,0,67937,"Consolidado com errata","01/07/2017","RJ"
2019,1,386,15,2,403,159,562,157,7454,2414,1328,11196,3785,740,431,116,2,7,6,88,19,2365,18755,1415,2058,720,1581,168,7992,13934,2,0,69609,"Consolidado com errata","01/01/2019","RJ"
2021,9,267,12,2,281,77,358,149,3469,1173,672,5314,1998,391,236,76,0,9,3,43,19,1146,9235,1181,827,440,1191,159,5543,9341,0,0,51265,"Consolidado com errata","01/09/2021","RJ"
2019,9,310,7,6,323,154,477,158,5794,2067,996,8857,2613,467,363,80,0,2,9,80,20,1445,13936,1194,1341,598,1454,211,6839,11637,4,0,59844,"Consolidado com errata","01/09/2019","RJ"
2021,7,250,6,2,258,100,358,151,3639,1325,846,5810,2123,360,263,74,1,7,4,45,20,1224,9931,1219,872,462,1136,152,5424,9265,0,0,51304,"Consolidado com errata","01/07/2021","RJ"
2015,9,351,6,0,357,58,415,141,4760,1195,793,6748,2417,536,561,91,2,2,8,125,21,1151,11662,1419,3138,889,2072,187,7776,15481,2,0,63327,"Consolidado com errata","01/09/2015","RJ"
2016,9,425,19,3,447,88,535,153,8050,1805,1310,11165,3439,892,668,110,2,4,2,67,21,1693,18063,1281,2078,898,1554,193,7863,13867,1,0,67474,"Consolidado com errata","01/09/2016","RJ"
2016,1,406,18,2,426,53,479,174,7209,1342,814,9365,3358,732,618,123,2,1,6,79,23,1366,15673,1515,3513,957,1741,147,8039,15912,1,0,67980,"Consolidado com errata","01/01/2016","RJ"
2019,4,360,11,1,372,124,496,172,7031,2424,1585,11040,3755,667,502,124,2,4,10,82,23,2245,18454,1244,1519,607,1318,211,7633,12532,1,0,67797,"Consolidado com errata","01/04/2019","RJ"
2015,7,306,9,2,317,61,378,146,4844,964,602,6410,2425,542,595,96,1,3,8,98,24,1167,11369,1381,2856,852,1488,220,7484,14281,2,0,63135,"Consolidado com errata","01/07/2015","RJ"
2024,11,253,11,5,269,47,316,173,2473,1833,453,4759,3376,435,131,71,0,2,2,24,24,865,9689,1357,1010,625,2908,353,7721,13974,0,0,74585,"Consolidado com errata","01/11/2024","RJ"
2017,3,498,28,6,532,123,655,175,6109,1937,1306,9352,5002,781,527,98,3,7,4,32,26,3661,19493,1428,1536,472,1346,158,8680,13620,1,0,60412,"Consolidado com errata","01/03/2017","RJ"
2021,2,246,12,4,262,148,410,158,3963,1336,973,6272,2171,351,325,80,0,10,7,53,26,1342,10637,1158,735,366,1023,140,5630,9052,2,0,49018,"Consolidado com errata","01/02/2021","RJ"
2022,1,254,5,5,264,100,364,127,3343,1214,554,5111,1864,360,207,59,1,8,3,47,26,992,8678,1319,1148,552,1956,241,6758,11974,1,0,60526,"Consolidado com errata","01/01/2022","RJ"
2024,7,208,7,4,219,79,298,176,2555,1849,526,4930,2252,237,104,42,0,5,3,27,28,741,8369,1360,1050,589,2671,306,8115,14091,3,0,75378,"Consolidado com errata","01/07/2024","RJ"
2024,6,226,6,10,242,71,313,224,2375,1808,537,4720,2237,226,131,62,0,2,6,21,28,892,8325,1374,999,541,2625,328,8184,14051,2,0,75288,"Consolidado com errata","01/06/2024","RJ"
2024,4,228,5,4,237,55,292,200,2611,1701,423,4735,2069,197,145,73,0,2,6,22,32,979,8260,1516,1202,627,2900,377,8707,15329,1,0,77855,"Consolidado com errata","01/04/2024","RJ"
2024,12,307,10,13,330,40,370,205,2558,1895,476,4929,2909,487,135,78,0,2,6,25,32,908,9511,1360,1129,597,3447,378,8044,14955,0,0,76987,"Consolidado com errata","01/12/2024","RJ"
2024,5,259,8,6,273,84,357,217,2522,1822,522,4866,2466,225,122,62,0,2,4,19,33,1028,8827,1532,1303,617,3470,349,8624,15895,3,0,79511,"Consolidado com errata","01/05/2024","RJ"
2024,8,226,6,4,236,69,305,179,2584,1808,731,5123,2833,327,100,55,1,4,2,18,44,878,9385,1412,992,668,2797,323,8644,14836,0,0,78652,"Consolidado com errata","01/08/2024","RJ"
